soc_fraction,origin,destination,demand,retained_paths,distinct_charging_stations,refinement_round,selection_reason
0.4,707,706,2.1533770225,5,0,0,path_count_below_K;high_demand
0.4,717,1190,0.805793165,5,0,0,path_count_below_K
0.4,726,1190,1.8089429425,5,0,0,path_count_below_K;high_demand
0.4,726,1224,1.21329518,5,0,0,path_count_below_K
0.4,726,560,1.286077355,5,0,0,path_count_below_K
0.4,726,751,0.977928685,5,0,0,path_count_below_K
0.4,726,754,1.7046849875,5,0,0,path_count_below_K;high_demand
0.4,726,777,1.6116245725,5,0,0,path_count_below_K;high_demand
0.4,726,784,1.4902747425,5,0,0,path_count_below_K;high_demand
0.4,75,104,1.56766154,5,0,0,path_count_below_K;high_demand
0.4,75,73,0.7048570225,5,0,60,path_count_below_K;dynamic_enrichment
0.4,751,726,1.14609824,5,0,0,path_count_below_K
0.4,751,754,1.591986945,5,0,0,path_count_below_K;high_demand
0.4,751,796,0.6853515575,5,0,100,path_count_below_K;dynamic_enrichment
0.4,754,726,0.7547872425,5,0,0,path_count_below_K
0.4,754,751,0.61834326,5,0,260,path_count_below_K;dynamic_enrichment
0.4,770,578,0.8990299025,5,0,0,path_count_below_K
0.4,770,580,0.6672730825,5,0,160,path_count_below_K;dynamic_enrichment
0.4,770,584,1.605665385,5,0,0,path_count_below_K;high_demand
0.4,770,726,0.719688285,5,0,40,path_count_below_K;dynamic_enrichment
0.4,770,751,0.7787219325,5,0,0,path_count_below_K
0.4,770,820,0.71643374,5,0,60,path_count_below_K;dynamic_enrichment
0.4,770,862,0.6065430975,5,0,300,path_count_below_K;dynamic_enrichment
0.4,777,1190,0.8609202,5,0,0,path_count_below_K
0.4,777,1224,1.0793611225,5,0,0,path_count_below_K
0.4,777,1225,0.64495345,5,0,220,path_count_below_K;dynamic_enrichment
0.4,777,726,1.36146414,5,0,0,path_count_below_K;high_demand
0.4,777,754,0.6762680975,5,0,140,path_count_below_K;dynamic_enrichment
0.4,784,1252,1.4140075975,5,0,0,path_count_below_K;high_demand
0.4,784,1255,0.72880236,5,0,20,path_count_below_K;dynamic_enrichment
0.4,784,726,1.359982825,5,0,0,path_count_below_K;high_demand
0.4,784,777,1.333082345,5,0,0,path_count_below_K;high_demand
0.4,796,777,0.6586822075,5,0,180,path_count_below_K;dynamic_enrichment
0.4,807,820,1.55008668,5,0,0,path_count_below_K;high_demand
0.4,811,751,1.4404120525,5,0,0,path_count_below_K;high_demand
0.4,811,754,1.8427704475,5,0,0,path_count_below_K;high_demand
0.4,811,784,2.1287450375,5,0,0,path_count_below_K;high_demand
0.4,811,797,1.8384260925,5,0,0,path_count_below_K;high_demand
0.4,811,820,2.4495230925,5,0,0,path_count_below_K;high_demand
0.4,811,889,0.81475653,5,0,0,path_count_below_K
0.4,82,128,0.7457367075,5,0,0,path_count_below_K
0.4,820,807,0.73092444,5,0,20,path_count_below_K;dynamic_enrichment
0.4,820,982,0.6668676125,5,0,160,path_count_below_K;dynamic_enrichment
0.4,844,1031,1.1529262725,5,0,0,path_count_below_K
0.4,844,839,1.1903732275,5,0,0,path_count_below_K
0.4,862,584,0.6249961425,5,0,240,path_count_below_K;dynamic_enrichment
0.4,871,584,0.6010561425,5,0,320,path_count_below_K;dynamic_enrichment
0.4,871,889,0.669089485,5,0,140,path_count_below_K;dynamic_enrichment
0.4,879,889,0.6890528075,5,0,100,path_count_below_K;dynamic_enrichment
0.4,899,902,1.224609815,5,0,0,path_count_below_K
0.4,902,1004,0.80202695,5,0,0,path_count_below_K
0.4,902,899,0.61708064,5,0,280,path_count_below_K;dynamic_enrichment
0.4,912,1013,1.35165807,5,0,0,path_count_below_K;high_demand
0.4,912,1321,0.5776164,5,0,360,path_count_below_K;dynamic_enrichment
0.4,912,584,1.359617535,5,0,0,path_count_below_K;high_demand
0.4,912,642,1.43342865,5,0,0,path_count_below_K;high_demand
0.4,912,889,2.997040075,5,0,0,path_count_below_K;high_demand
0.4,912,934,2.33047824,5,0,0,path_count_below_K;high_demand
0.4,912,936,0.8089487975,5,0,0,path_count_below_K
0.4,912,937,1.708432605,5,0,0,path_count_below_K;high_demand
0.4,912,955,2.0355428575,5,0,0,path_count_below_K;high_demand
0.4,926,1022,1.30617676,5,0,0,path_count_below_K;high_demand
0.4,926,1029,1.45582907,5,0,0,path_count_below_K;high_demand
0.4,926,379,1.004475845,5,0,0,path_count_below_K
0.4,926,902,2.2083254925,5,0,0,path_count_below_K;high_demand
0.4,926,934,1.30934894,5,0,0,path_count_below_K;high_demand
0.4,937,934,0.6549390825,5,0,200,path_count_below_K;dynamic_enrichment
0.4,937,955,1.035844095,5,0,0,path_count_below_K
0.4,955,1029,0.7441389875,5,0,0,path_count_below_K
0.4,955,410,0.5984292575,5,0,320,path_count_below_K;dynamic_enrichment
0.4,970,839,0.57523942,5,0,360,path_count_below_K;dynamic_enrichment
0.4,970,844,0.623683585,5,0,260,path_count_below_K;dynamic_enrichment
0.4,970,969,0.81793101,5,0,0,path_count_below_K
0.4,971,1031,0.7810415225,5,0,0,path_count_below_K
0.4,974,982,1.0766875,5,0,0,path_count_below_K
0.4,974,987,0.9467323175,5,0,0,path_count_below_K
