link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL024077,11710,1590,road,0.49,9500.0,7049.0,1.176,1.176,0,,11710,1590,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,70.29748125,40.2336,0.742,1.176,1,82.0400000000005,0.0,82.0400000000005,1.1760000000121122,96.47904000099427,0.0,96.47904000099427
CRL024078,11710,4751,road,1.0,1900.0,1409.8,1.7142857142857142,1.7142857142857142,0,,11710,4751,road_original,31.75,1,1,770.0,770.0,1,1900.0,1900.0,1.0,1.714,1.7142857142857142,1.7142857142857142,35.0,56.327040000000004,70.29748125,56.327040000000004,0.742,1.7142857142857142,1,93.35743823980424,0.0,93.35743823980424,1.7142857327899326,160.04132442431367,0.0,160.04132442431367
CRL024079,11710,4886,road,1.0,1900.0,1409.8,1.4285714285714286,1.4285714285714286,0,,11710,4886,road_original,31.75,1,1,860.0,860.0,1,1900.0,1900.0,1.0,1.333,1.4285714285714286,1.4285714285714286,42.0,67.592448,70.29748125,67.592448,0.742,1.4285714285714286,1,114.65300559536377,0.3871159703780757,114.26588962498569,1.428571463649489,163.79001201518187,0.5530228284050999,163.23698918677678
CRL024080,11710,7341,road,0.9,1900.0,1409.8,1.2,1.2362402529180232,0,,11710,7341,road_original,31.75,1,1,1260.0,1260.0,1,1900.0,1900.0,0.9,1.2,1.2,1.2,45.0,72.42048,70.29748125,70.29748125,0.742,1.2362402529180232,1,354.93642996585595,18.421858619542267,336.5145713463137,1.2000027062965843,425.9246765222752,22.10628019846378,403.81839632381144
CRL024081,11710,11704,road,0.5,1900.0,1409.8,0.7894736842105263,0.7894736842105263,0,,11710,11704,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.5,0.75,0.7894736842105263,0.7894736842105263,38.0,61.155072000000004,70.29748125,61.155072000000004,0.742,0.7894736842105263,1,475.0871603915958,2.209280580211503,472.8778798113843,0.7894793992951862,375.0715259988128,1.7441815053398977,373.3273444934729
CRL024082,11711,1591,road,0.52,9500.0,7049.0,1.2480000000000002,1.248,0,,11711,1591,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.52,0.0,1.2480000000000002,1.2480000000000002,25.0,40.2336,76.73866725,40.2336,0.742,1.248,1,1526.1899999999903,0.0,1526.1899999999903,1.248001539433095,1904.6874694673832,0.0,1904.6874694673832
CRL024083,11711,4787,road,0.51,1900.0,1409.8,0.8500000000000001,0.8500000000000001,0,,11711,4787,road_original,19.05,1,1,1440.0,1440.0,1,1900.0,1900.0,0.51,0.765,0.8500000000000001,0.8500000000000001,36.0,57.936384000000004,76.73866725,57.936384000000004,0.742,0.8500000000000001,1,1318.4487988507694,51.1460111569826,1267.3027876937867,0.8503649756054396,1121.1626806717557,43.49277652982305,1077.6699041419324
CRL024084,11711,7371,road,0.24,3800.0,2819.6,0.44999999999999996,0.44999999999999996,0,,11711,7371,road_original,19.05,1,1,2520.0,2520.0,2,1900.0,3800.0,0.24,0.411,0.44999999999999996,0.44999999999999996,32.0,51.499008,76.73866725,51.499008,0.742,0.44999999999999996,1,371.749334347964,0.1488584981533468,371.60047584981066,0.4500000763282254,167.2872288315508,0.06698633553111107,167.2202424960197
CRL024085,11711,7388,road,0.32,3800.0,2819.6,0.6,0.6,0,,11711,7388,road_original,19.05,1,1,2520.0,2520.0,2,1900.0,3800.0,0.32,0.549,0.6,0.6,32.0,51.499008,76.73866725,51.499008,0.742,0.6,1,629.4538061282924,1.264017892021173,628.1897882362712,0.6000008365242974,377.67281023037833,0.7584117925943828,376.9143984377839
CRL024086,11711,7392,road,0.5,1900.0,1409.8,0.8333333333333334,0.8333333333333334,0,,11711,7392,road_original,19.05,1,1,1440.0,1440.0,1,1900.0,1900.0,0.5,0.75,0.8333333333333334,0.8333333333333334,36.0,57.936384000000004,76.73866725,57.936384000000004,0.742,0.8333333333333334,1,972.3209632097875,21.02476204175994,951.2962011680276,0.8334391731763998,810.3703796396459,17.52286029231496,792.847519347331
CRL024087,11712,1592,road,0.5,9500.0,7049.0,1.2,1.2,0,,11712,1592,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,428.619999999997,0.0,428.619999999997,1.2000000092083705,514.3440039468882,0.0,514.3440039468882
CRL024088,11712,7371,road,0.25,3800.0,2819.6,0.46875,0.46875,0,,11712,7371,road_original,19.05,1,1,2520.0,2520.0,2,1900.0,3800.0,0.25,0.429,0.46875,0.46875,32.0,51.499008,76.73866725,51.499008,0.742,0.46875,1,609.2088777839556,0.7455230564443068,608.4633547275113,0.4687505734268555,285.56701079796034,0.3494643602112108,285.2175464377491
CRL024089,11712,7372,road,0.1,3800.0,2819.6,0.24,0.24,0,,11712,7372,road_original,19.05,1,1,2440.0,2440.0,2,1900.0,3800.0,0.1,0.24,0.24,0.24,25.0,40.2336,76.73866725,40.2336,0.742,0.24,1,178.56630729230235,2.654044560757375,175.91226273154498,0.240000002167111,42.85591413712557,0.6369707003333792,42.218943436792195
CRL024090,11712,7389,road,0.31,3800.0,2819.6,0.58125,0.58125,0,,11712,7389,road_original,19.05,1,1,2520.0,2520.0,2,1900.0,3800.0,0.31,0.531,0.58125,0.58125,32.0,51.499008,76.73866725,51.499008,0.742,0.58125,1,253.89827517575273,0.1488584981533468,253.74941667759938,0.581250021452298,147.57837789260773,0.0865240052449897,147.49185388736274
CRL024091,11712,7391,road,0.51,1900.0,1409.8,1.224,1.2240000000000002,0,,11712,7391,road_original,19.05,1,1,810.0,810.0,1,1900.0,1900.0,0.51,1.224,1.224,1.224,25.0,40.2336,76.73866725,40.2336,0.742,1.2240000000000002,1,309.4755415958875,0.8198412497591562,308.6557003461283,1.2240015954330365,378.79855666086934,1.0034869977070218,377.7950696631623
CRL024092,11713,1593,road,0.5,9500.0,7049.0,1.2,1.2,0,,11713,1593,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,1290.3599999999917,0.0,1290.3599999999917,1.2000007563740709,1548.4329759948362,0.0,1548.4329759948362
CRL024093,11713,4743,road,0.22,1900.0,1409.8,0.528,0.5279999999999999,0,,11713,4743,road_original,19.05,1,1,630.0,630.0,1,1900.0,1900.0,0.22,0.528,0.528,0.528,25.0,40.2336,76.73866725,40.2336,0.742,0.5279999999999999,1,1015.0410727679968,6.876861407463011,1008.1642113605337,0.5280796453128875,536.0225296853366,3.6315305329189513,532.3909991524176
CRL024094,11713,4747,road,0.32,1900.0,1409.8,0.768,0.7679999999999999,0,,11713,4747,road_original,19.05,1,1,288.0,288.0,1,1900.0,1900.0,0.32,0.768,0.768,0.768,25.0,40.2336,76.73866725,40.2336,0.742,0.7679999999999999,1,116.98008933287981,0.8277450843351192,116.1523442485447,0.7680000204362333,89.8407109982841,0.6357082416853632,89.20500275659873
CRL024095,11713,4748,road,0.38,1900.0,1409.8,0.912,0.912,0,,11713,4748,road_original,19.05,1,1,288.0,288.0,1,1900.0,1900.0,0.38,0.912,0.912,0.912,25.0,40.2336,76.73866725,40.2336,0.742,0.912,1,828.2723199500346,1.0892929039168768,827.1830270461177,0.9120609928976512,755.4348745232695,0.9935015675027924,754.4413729557667
CRL024096,11713,7533,road,0.14,1900.0,1409.8,0.336,0.336,0,,11713,7533,road_original,19.05,1,1,360.0,360.0,1,1900.0,1900.0,0.14,0.336,0.336,0.336,25.0,40.2336,76.73866725,40.2336,0.742,0.336,1,936.9554936694376,12.48813399741472,924.4673596720229,0.3360367965381303,314.8515225914802,4.196472543230158,310.6550500482501
CRL024097,11714,1594,road,0.5,9500.0,7049.0,1.2,1.2,0,,11714,1594,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,1085.5599999999947,0.0,1085.5599999999947,1.200000378885857,1302.6724113033247,0.0,1302.6724113033247
CRL024098,11714,4733,road,0.28,3800.0,2819.6,0.525,0.525,0,,11714,4733,road_original,19.05,1,1,2400.0,2400.0,2,1900.0,3800.0,0.28,0.48,0.525,0.525,32.0,51.499008,76.73866725,51.499008,0.742,0.525,1,803.9669637188241,4.631389449928236,799.3355742688958,0.5250019479776521,422.084222062061,2.4314884830554706,419.6527335790055
CRL024099,11714,4739,road,0.26,1900.0,1409.8,0.5571428571428572,0.5571428571428572,0,,11714,4739,road_original,19.05,1,1,1880.0,1880.0,1,1900.0,1900.0,0.26,0.52,0.5571428571428572,0.5571428571428572,28.0,45.061632,76.73866725,45.061632,0.742,0.5571428571428572,1,449.20722540402033,1.4622051910504388,447.7450202129699,0.5571460807739507,250.27404508919057,0.8146618914810777,249.4593831977095
CRL024100,11714,6686,road,0.13,3800.0,2819.6,0.2785714285714286,0.2785714285714286,0,,11714,6686,road_original,19.05,1,1,2400.0,2400.0,2,1900.0,3800.0,0.13,0.26,0.2785714285714286,0.2785714285714286,28.0,45.061632,76.73866725,45.061632,0.742,0.2785714285714286,1,923.0089212860591,3.006164233228022,920.0027570528312,0.2785732242641398,257.1255712272231,0.8374368631178655,256.28813436410525
CRL024101,11714,7347,road,0.5,3800.0,2819.6,1.0714285714285714,1.0714285714285714,0,,11714,7347,road_original,25.4,1,1,2520.0,2520.0,2,1900.0,3800.0,0.5,1.0,1.0714285714285714,1.0714285714285714,28.0,45.061632,73.481784,45.061632,0.742,1.0714285714285714,1,277.6158121484982,5.580721414408739,272.03509073408947,1.0714286279498362,297.4455287074449,5.979344688010224,291.46618401943465
CRL024102,11715,1595,road,0.5,9500.0,7049.0,1.2,1.2,0,,11715,1595,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,618.7677440724941,47.8777440725,570.8899999999941,1.2000000399948183,742.5213176344964,57.453294801861674,685.0680228326347
CRL024103,11715,7340,road,0.42,1900.0,1409.8,0.8689655172413793,0.8689655172413793,0,,11715,7340,road_original,31.75,1,1,770.0,770.0,1,1900.0,1900.0,0.42,0.84,0.8689655172413793,0.8689655172413793,29.0,46.670976,70.29748125,46.670976,0.742,0.8689655172413793,1,114.88534811109643,4.235275456990293,110.65007265410614,0.8689655387520008,99.83140841607006,3.6803084192466966,96.15109999682338
CRL024104,11715,7343,road,0.26,1900.0,1409.8,0.6240000000000001,0.624,0,,11715,7343,road_original,31.75,1,1,360.0,360.0,1,1900.0,1900.0,0.26,0.624,0.6240000000000001,0.6240000000000001,25.0,40.2336,70.29748125,40.2336,0.742,0.624,1,190.9837521784728,7.630831049694571,183.35292112877823,0.6240001179674285,119.17388388922916,4.761639475198928,114.41224441403023
CRL024105,11715,7346,road,0.52,1900.0,1409.8,0.8666666666666667,0.8666666666666667,0,,11715,7346,road_original,31.75,1,1,860.0,860.0,1,1900.0,1900.0,0.52,0.78,0.8666666666666667,0.8666666666666667,36.0,57.936384000000004,70.29748125,57.936384000000004,0.742,0.8666666666666667,1,561.8085948167393,7.291655351358795,554.5169394653805,0.8666789353355481,486.9076748181319,6.319524096749392,480.5881507213825
CRL024106,11715,9836,road,0.24,1900.0,1409.8,0.576,0.576,0,,11715,9836,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.24,0.576,0.576,0.576,25.0,40.2336,70.29748125,40.2336,0.742,0.576,1,198.59167369026812,0.0,198.59167369026812,0.5760001273088113,114.38882932806436,0.0,114.38882932806436
CRL024107,11716,1596,road,0.5,9500.0,7049.0,1.2,1.2,0,,11716,1596,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,135.1800000000003,0.0,135.1800000000003,1.2000000000911053,162.21600001231596,0.0,162.21600001231596
CRL024108,11716,4884,road,0.71,1900.0,1409.8,1.065,1.0649999999999997,0,,11716,4884,road_original,31.75,1,1,900.0,900.0,1,1900.0,1900.0,0.71,1.065,1.065,1.065,40.0,64.37376,70.29748125,64.37376,0.742,1.0649999999999997,1,265.4400588718011,12.07445173025668,253.36560714154444,1.065000751289474,282.69386212079036,12.859300164131852,269.83456195665855
CRL024109,11716,7342,road,0.35,1900.0,1409.8,0.6,0.6,0,,11716,7342,road_original,31.75,1,1,450.0,450.0,1,1900.0,1900.0,0.35,0.6,0.6,0.6,35.0,56.327040000000004,70.29748125,56.327040000000004,0.742,0.6,1,648.9365818892262,9.879386201970407,639.0571956872558,0.6000151200112548,389.37176106195756,5.927781097612808,383.4439799643447
CRL024110,11717,1597,road,0.52,9500.0,7049.0,1.2480000000000002,1.248,0,,11717,1597,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.52,0.0,1.2480000000000002,1.2480000000000002,25.0,40.2336,76.73866725,40.2336,0.742,1.248,1,771.1099999999947,0.0,771.1099999999947,1.2480001003209753,962.3453573585006,0.0,962.3453573585006
CRL024111,11717,4794,road,0.5,1900.0,1409.8,1.2,1.2,0,,11717,4794,road_original,19.05,1,1,360.0,360.0,1,1900.0,1900.0,0.5,1.2,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,216.5689726743239,0.25102754462045407,216.31794512970345,1.2000003751094697,259.88284844626116,0.30123314770735404,259.5816152985538
CRL024112,11717,7387,road,0.41,3800.0,2819.6,0.7687499999999999,0.7687499999999999,0,,11717,7387,road_original,19.05,1,1,2400.0,2400.0,2,1900.0,3800.0,0.41,0.703,0.7687499999999999,0.7687499999999999,32.0,51.499008,76.73866725,51.499008,0.742,0.7687499999999999,1,883.0251700216804,3.8657096978385455,879.1594603238419,0.768754150967323,678.829264862793,2.971780376648018,675.857484486145
CRL024113,11717,7402,road,0.34,3800.0,2819.6,0.5666666666666668,0.5666666666666667,0,,11717,7402,road_original,19.05,1,1,2060.0,2060.0,2,1900.0,3800.0,0.34,0.51,0.5666666666666668,0.5666666666666668,36.0,57.936384000000004,76.73866725,57.936384000000004,0.742,0.5666666666666667,1,554.0833638490875,1.1639707952659784,552.9193930538215,0.5666671410178231,313.98083567790064,0.6595840027816139,313.3212516751191
CRL024114,11718,1598,road,0.5,9500.0,7049.0,1.2,1.2,0,,11718,1598,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,447.4099999999963,0.0,447.4099999999963,1.2000000109324074,536.8920048912639,0.0,536.8920048912639
CRL024115,11718,4704,road,0.44,1900.0,1409.8,1.056,1.0559999999999998,0,,11718,4704,road_original,19.05,1,1,810.0,810.0,1,1900.0,1900.0,0.44,1.056,1.056,1.056,25.0,40.2336,76.73866725,40.2336,0.742,1.0559999999999998,1,229.5945136091927,0.0,229.5945136091927,1.0560004169670898,242.45190210466365,0.0,242.45190210466365
CRL024116,11718,4720,road,0.35,1900.0,1409.8,0.5675675675675675,0.5675675675675675,0,,11718,4720,road_original,19.05,1,1,900.0,900.0,1,1900.0,1900.0,0.35,0.525,0.5675675675675675,0.5675675675675675,37.0,59.545728000000004,76.73866725,59.545728000000004,0.742,0.5675675675675675,1,139.3922256375698,0.0,139.3922256375698,0.5675675980159073,79.11451068720686,0.0,79.11451068720686
CRL024117,11718,7376,road,0.48,1900.0,1409.8,1.152,1.152,0,,11718,7376,road_original,19.05,1,1,770.0,770.0,1,1900.0,1900.0,0.48,1.152,1.152,1.152,25.0,40.2336,76.73866725,40.2336,0.742,1.152,1,363.90612909308135,0.0,363.90612909308135,1.1520028707924572,419.2209054142003,0.0,419.2209054142003
CRL024118,11719,1599,road,0.5,9500.0,7049.0,1.2,1.2,0,,11719,1599,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,377.0899999999958,0.0,377.0899999999958,1.2000000055166207,452.5080020802575,0.0,452.5080020802575
CRL024119,11719,4709,road,0.38,3800.0,2819.6,0.7125,0.7125,0,,11719,4709,road_original,19.05,1,1,2520.0,2520.0,2,1900.0,3800.0,0.38,0.651,0.7125,0.7125,32.0,51.499008,76.73866725,51.499008,0.742,0.7125,1,256.08075191582157,0.0736686518792851,256.00708326394226,0.7125000272122509,182.45754270855653,0.05248891646868048,182.40505379208784
CRL024120,11719,4721,road,0.15,1900.0,1409.8,0.36,0.36,0,,11719,4721,road_original,19.05,1,1,360.0,360.0,1,1900.0,1900.0,0.15,0.36,0.36,0.36,25.0,40.2336,76.73866725,40.2336,0.742,0.36,1,247.61593969883268,4.072093850477742,243.54384584835492,0.36000019231303815,89.14178591135342,1.4659545692887272,87.67583134206468
CRL024121,11719,7378,road,0.15,3800.0,2819.6,0.36,0.36,0,,11719,7378,road_original,19.05,1,1,2520.0,2520.0,2,1900.0,3800.0,0.15,0.36,0.36,0.36,25.0,40.2336,76.73866725,40.2336,0.742,0.36,1,532.0790767729093,1.6651897767983073,530.4138869961109,0.360000256258972,191.54860398828455,0.5994687463672109,190.94913524191733
CRL024122,11720,1600,road,0.49,9500.0,7049.0,1.176,1.176,0,,11720,1600,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,76.73866725,40.2336,0.742,1.176,1,401.1999999999953,0.0,401.1999999999953,1.1760000069272816,471.81120277921985,0.0,471.81120277921985
CRL024123,11720,4724,road,0.24,1900.0,1409.8,0.576,0.576,0,,11720,4724,road_original,19.05,1,1,810.0,810.0,1,1900.0,1900.0,0.24,0.576,0.576,0.576,25.0,40.2336,76.73866725,40.2336,0.742,0.576,1,192.0231340637348,0.05026606327932987,191.97286800045546,0.5760001112829255,110.60534658960736,0.02895325804264858,110.57639333156472
CRL024124,11720,4725,road,0.25,1900.0,1409.8,0.5357142857142857,0.5357142857142857,0,,11720,4725,road_original,19.05,1,1,711.0,711.0,1,1900.0,1900.0,0.25,0.5,0.5357142857142857,0.5357142857142857,28.0,45.061632,76.73866725,45.061632,0.742,0.5357142857142857,1,1009.0381250345554,2.5784131963078183,1006.4597118382476,0.5357931999522311,540.6357658860638,1.381496257248826,539.254269628815
CRL024125,11720,6859,road,0.11,3800.0,2819.6,0.2357142857142857,0.23571428571428568,0,,11720,6859,road_original,19.05,1,1,2400.0,2400.0,2,1900.0,3800.0,0.11,0.22,0.2357142857142857,0.2357142857142857,28.0,45.061632,76.73866725,45.061632,0.742,0.23571428571428568,1,1115.6693686629294,7.897681367006404,1107.771687295923,0.2357175291089332,262.98282688374917,1.8616219375204115,261.1212049462288
CRL024126,11721,1601,road,0.5,9500.0,7049.0,1.2,1.2,0,,11721,1601,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,413.02999999999633,0.0,413.02999999999633,1.2000000079399809,495.6360032794459,0.0,495.6360032794459
CRL024127,11721,4701,road,0.75,1900.0,1409.8,1.8,1.7999999999999998,0,,11721,4701,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.75,1.8,1.8,1.8,25.0,40.2336,70.29748125,40.2336,0.742,1.7999999999999998,1,102.81935770729397,0.9157698520722992,101.90358785522167,1.800000028586691,185.07484681239436,1.6483857599089684,183.4264610524854
CRL024128,11721,4725,road,0.59,1900.0,1409.8,1.416,1.416,0,,11721,4725,road_original,25.4,1,1,711.0,711.0,1,1900.0,1900.0,0.59,1.416,1.416,1.416,25.0,40.2336,73.481784,40.2336,0.742,1.416,1,202.34312701637072,0.07822444082661645,202.2649025755441,1.4160003372942356,286.5179361043513,0.11076583459514186,286.40717026975614
CRL024129,11721,4734,road,0.24,1900.0,1409.8,0.576,0.576,0,,11721,4734,road_original,31.75,1,1,770.0,770.0,1,1900.0,1900.0,0.24,0.576,0.576,0.576,25.0,40.2336,70.29748125,40.2336,0.742,0.576,1,231.82519021443596,0.459004268288704,231.36618594614725,0.5760002364050877,133.53136436816953,0.2643865670452378,133.26697780112428
CRL024130,11721,7348,road,0.36,1900.0,1409.8,0.8639999999999999,0.864,0,,11721,7348,road_original,31.75,1,1,711.0,711.0,1,1900.0,1900.0,0.36,0.864,0.8639999999999999,0.8639999999999999,25.0,40.2336,70.29748125,40.2336,0.742,0.864,1,170.5560690626101,0.05016700859751024,170.5059020540126,0.8640001038901302,147.36046138918735,0.0433443006401059,147.31711708854726
CRL024131,11722,1602,road,0.5,9500.0,7049.0,1.2,1.2,0,,11722,1602,road_original,31.75,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,70.29748125,40.2336,0.742,1.2,1,220.50999999999928,0.0,220.50999999999928,1.200000000645069,264.6120001422433,0.0,264.6120001422433
CRL024132,11722,4883,road,1.0,1900.0,1409.8,1.875,1.875,0,,11722,4883,road_original,31.75,1,1,513.0,513.0,1,1900.0,1900.0,1.0,1.714,1.875,1.875,32.0,51.499008,70.29748125,51.499008,0.742,1.875,1,296.9650325066046,0.20564707952702005,296.7593854270776,1.8750020721174394,556.8100512963064,0.38558870023806247,556.4244625960683
CRL024133,11722,6620,road,0.51,1900.0,1409.8,1.224,1.2240000000000002,0,,11722,6620,road_original,31.75,1,1,567.0,567.0,1,1900.0,1900.0,0.51,1.224,1.224,1.224,25.0,40.2336,70.29748125,40.2336,0.742,1.2240000000000002,1,355.79396561990364,1.5553778374042193,354.23858778249945,1.224002787196361,435.49280558640834,1.9037868081262128,433.58901877828214
CRL024134,11722,7342,road,0.5,3800.0,2819.6,1.0714285714285714,1.0714285714285714,0,,11722,7342,road_original,31.75,1,1,1980.0,1980.0,2,1900.0,3800.0,0.5,1.0,1.0714285714285714,1.0714285714285714,28.0,45.061632,70.29748125,45.061632,0.742,1.0714285714285714,1,717.7982673037808,0.5255836735106356,717.2726836302702,1.0714310974946077,769.0713853170176,0.5631266921347479,768.508258624883
CRL024135,11722,7348,road,0.88,1900.0,1409.8,1.9555555555555555,1.9555555555555553,0,,11722,7348,road_original,31.75,1,1,810.0,810.0,1,1900.0,1900.0,0.88,1.76,1.9555555555555555,1.9555555555555555,27.0,43.452288,70.29748125,43.452288,0.742,1.9555555555555553,1,127.53136580530224,0.051516421434266484,127.47984938386797,1.9555556290627825,249.39468028262365,0.1007432279249504,249.2939370546987
CRL024136,11723,1603,road,0.51,9500.0,7049.0,1.224,1.2240000000000002,0,,11723,1603,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,76.73866725,40.2336,0.742,1.2240000000000002,1,349.43999999999596,0.0,349.43999999999596,1.2240000041493848,427.7145614499561,0.0,427.7145614499561
CRL024137,11723,4778,road,0.14,1900.0,1409.8,0.2210526315789474,0.2210526315789474,0,,11723,4778,road_original,19.05,1,1,1800.0,1800.0,1,1900.0,1900.0,0.14,0.21,0.2210526315789474,0.2210526315789474,38.0,61.155072000000004,76.73866725,61.155072000000004,0.742,0.2210526315789474,1,702.9898832066004,18.639502711594545,684.3503804950059,0.2210603031414227,155.40315668700444,4.120454119830461,151.28270256717397
CRL024138,11723,4784,road,0.51,1900.0,1409.8,1.224,1.2240000000000002,0,,11723,4784,road_original,19.05,1,1,810.0,810.0,1,1900.0,1900.0,0.51,1.224,1.224,1.224,25.0,40.2336,76.73866725,40.2336,0.742,1.2240000000000002,1,131.93281156110777,2.022626330526869,129.9101852305809,1.224000052696834,161.48576830323736,2.4756947351508916,159.01007356808648
CRL024139,11723,7383,road,0.18,3800.0,2819.6,0.2769230769230769,0.27692307692307694,0,,11723,7383,road_original,19.05,1,1,2520.0,2520.0,2,1900.0,3800.0,0.18,0.27,0.2769230769230769,0.2769230769230769,39.0,62.764416000000004,76.73866725,62.764416000000004,0.742,0.27692307692307694,1,516.5059567553787,33.83419820407372,482.67175855130506,0.276923251961076,143.03250920196635,9.369476194167692,133.66303300779867
CRL024140,11724,1604,road,0.49,9500.0,7049.0,1.176,1.176,0,,11724,1604,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.49,0.0,1.176,1.176,25.0,40.2336,76.73866725,40.2336,0.742,1.176,1,275.32365061999934,45.22365062000001,230.09999999999934,1.1760000015363608,323.78061355211565,53.18301319859985,270.5976003535158
CRL024141,11724,4705,road,0.56,1900.0,1409.8,1.5272727272727273,1.5272727272727273,0,,11724,4705,road_original,19.05,1,1,360.0,360.0,1,1900.0,1900.0,0.56,1.344,1.5272727272727273,1.5272727272727273,22.0,35.405568,76.73866725,35.405568,0.742,1.5272727272727273,1,40.861116186299455,3.721915561437877,37.13920062486158,1.5272727278777187,62.406068381977974,5.684380132447758,56.721688249530224
CRL024142,11724,7382,road,0.2,1900.0,1409.8,0.48,0.48,0,,11724,7382,road_original,19.05,1,1,810.0,810.0,1,1900.0,1900.0,0.2,0.48,0.48,0.48,25.0,40.2336,76.73866725,40.2336,0.742,0.48,1,134.27688066872818,12.312404636756193,121.96447603197198,0.4800000221736939,64.45290569840398,5.909954498654464,58.54295119974951
CRL024143,11724,7384,road,0.5,1900.0,1409.8,0.8571428571428571,0.8571428571428571,0,,11724,7384,road_original,19.05,1,1,340.0,340.0,1,1900.0,1900.0,0.5,0.857,0.8571428571428571,0.8571428571428571,35.0,56.327040000000004,76.73866725,56.327040000000004,0.742,0.8571428571428571,1,78.78008990344154,16.22921608368316,62.55087381975838,0.8571428618343486,67.52579171540314,13.910756719296222,53.61503499610693
CRL024144,11725,1605,road,0.5,9500.0,7049.0,1.2,1.2,0,,11725,1605,road_original,19.05,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,76.73866725,40.2336,0.742,1.2,1,62.63999999999991,0.0,62.63999999999991,1.2000000000042004,75.168000000263,0.0,75.168000000263
CRL024145,11725,4686,road,0.35,1900.0,1409.8,0.6,0.6,0,,11725,4686,road_original,25.4,1,1,630.0,630.0,1,1900.0,1900.0,0.35,0.6,0.6,0.6,35.0,56.327040000000004,73.481784,56.327040000000004,0.742,0.6,1,331.3510045232148,4.235962872075014,327.1150416511398,0.6000010277707483,198.81094326679872,2.541582076843739,196.269361189955
CRL024146,11725,4688,road,1.46,1900.0,1409.8,2.0857142857142854,2.0857142857142854,0,,11725,4688,road_original,19.05,1,1,430.0,430.0,1,1900.0,1900.0,1.46,1.947,2.0857142857142854,2.0857142857142854,42.0,67.592448,76.73866725,67.592448,0.742,2.0857142857142854,1,202.48301039321208,0.3446480775886756,202.1383623156234,2.085714783911171,422.3218082679617,0.718837590673265,421.60297067728845
CRL024147,11725,4706,road,0.63,1900.0,1409.8,1.303448275862069,1.303448275862069,0,,11725,4706,road_original,19.05,1,1,360.0,360.0,1,1900.0,1900.0,0.63,1.26,1.303448275862069,1.303448275862069,29.0,46.670976,76.73866725,46.670976,0.742,1.303448275862069,1,492.4946525382767,1.2083070075499698,491.2863455307267,1.3034591724798033,641.9466722482704,1.574978852162631,640.3716933961077
