road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,capacity_loss_fraction,depth_norm,impact_norm,flow_norm,severity_index,severe_for_warmstart,upstream_candidate_count,downstream_candidate_count,upstream_severe_count,downstream_severe_count,upstream_boundary,downstream_boundary,boundary_end_count,interior_severe_segment,warmstart_singleton_score
6657->5509,6657,5509,1,"(11739,)",1.0,1,1.0,9.525,0.767,False,22024.0,47.46505960710498,9.240691987215626e-08,56.91857142857143,0.0,4.553485806692634,0.0002067510809431817,0.23299999999999998,0.03175,0.15140817146450283,0.42311774668470564,0.17563422610782142,False,3,4,0,0,True,True,2,False,0.0003101266214147726
5509->6657,5509,6657,1,"(9789,)",1.0,1,1.0,9.525,0.767,False,22024.0,41.186540644094784,4.5458061296540695e-08,56.91857142857143,0.0,4.553485759743776,0.0002067510788114682,0.23299999999999998,0.03175,0.15140817063158052,0.4079910966289036,0.1741215608523645,False,4,3,0,0,True,True,2,False,0.0003101266182172023
11608->2255,11608,2255,1,"(23771,)",0.9,1,0.9,19.05,0.742,False,19821.600000000002,171.0082826390259,5.4892801734444284e-05,50.69122114312573,0.0,4.055352584251793,0.00020459259516142958,0.258,0.0635,0.14214899698358682,0.5612225417667199,0.20176695327174804,False,4,3,0,0,True,True,2,False,0.0003068888927421444
7385->4706,7385,4706,1,"(13172,)",0.92,2,1.84,19.05,0.742,False,40524.16,325.6757464862991,8.785815765929168e-05,103.63036595744683,0.0,8.290517134753406,0.0002045820847305263,0.258,0.0635,0.20210587055706564,0.6311554098955574,0.22674730215667543,False,3,4,0,0,True,True,2,False,0.00030687312709578945
2259->11608,2259,11608,1,"(2712,)",0.87,1,0.87,19.05,0.742,False,19160.88,152.8981021492246,3.0319140569852452e-05,48.99914042553193,0.0,3.919961553183124,0.00020458149903256656,0.258,0.0635,0.1394743583949664,0.5490930480200238,0.1997516123204923,False,3,4,0,0,True,True,2,False,0.0003068722485488498
11730->4687,11730,4687,1,"(24170,)",0.81,2,1.62,19.05,0.742,False,35678.880000000005,272.1192617951469,3.150276096735787e-05,91.23977872340426,0.0,7.299213800633308,0.00020458079963926298,0.258,0.0635,0.190988990641271,0.6116330383172959,0.2214600010241109,False,4,3,0,0,True,True,2,False,0.00030687119945889445
11608->2259,11608,2259,1,"(23772,)",0.87,1,0.87,19.05,0.742,False,19160.88,133.76144765423308,1.5536787087683385e-05,48.99914042553193,0.0,3.919946770829642,0.00020458072754641967,0.258,0.0635,0.13947406237046897,0.5346159106852819,0.19830380977966885,False,4,3,0,0,True,True,2,False,0.0003068710913196295
4693->4687,4693,4687,1,"(7585,)",0.72,2,1.44,19.05,0.742,False,31714.559999999998,255.81365497058044,2.0559771677659944e-05,81.10202553191488,0.0,6.488182602324868,0.0002045805649621142,0.258,0.0635,0.18085723624455424,0.6049215578460667,0.21774932665797295,False,3,3,0,0,True,True,2,False,0.0003068708474431713
4687->4693,4687,4693,1,"(7568,)",0.72,2,1.44,19.05,0.742,False,31714.559999999998,235.0342755097945,1.3460329083856287e-05,81.10202553191488,0.0,6.4881755028822745,0.00020458034110775226,0.258,0.0635,0.18085714283460042,0.5957225217659181,0.21682939502697193,False,3,3,0,0,True,True,2,False,0.00030687051166162837
4281->5431,4281,5431,1,"(6331,)",1.15,1,1.15,19.05,0.742,False,25327.6,104.28961011233251,5.916845351939128e-06,64.76897872340426,0.0,5.181524214717693,0.00020458015029918718,0.258,0.0635,0.16196401669160165,0.5077089152985151,0.202360096537332,False,3,4,0,0,True,True,2,False,0.0003068702254487808
5505->9392,5505,9392,1,"(9775,)",1.08,1,1.08,19.05,0.742,False,23785.920000000002,104.21678068648602,5.537314386272161e-06,60.826519148936185,0.0,4.8661270692292815,0.0002045801494846229,0.258,0.0635,0.15680425391428868,0.5076334744145846,0.20080462361574505,False,4,3,0,0,True,True,2,False,0.0003068702242269343
5258->1999,5258,1999,1,"(9284,)",0.99,1,0.99,19.05,0.742,False,21803.76,101.23266673105667,4.389608050459874e-06,55.75764255319149,0.0,4.4606157938633695,0.00020458011801007577,0.258,0.0635,0.14974662748364634,0.5044965920761091,0.1983736474527048,False,4,4,0,0,True,True,2,False,0.00030687017701511366
2255->11608,2255,11608,1,"(2699,)",0.9,1,0.9,19.05,0.742,False,19821.600000000002,100.14172799315772,3.780115532980583e-06,50.68876595744682,0.0,4.0551050567112785,0.00020458010739351405,0.258,0.0635,0.14214417275548352,0.5033268949968602,0.1959759413263311,False,3,4,0,0,True,True,2,False,0.0003068701610902711
9392->5505,9392,5505,1,"(17404,)",1.08,1,1.08,19.05,0.742,False,23785.920000000002,99.14136759996501,4.31405263317572e-06,60.826519148936185,0.0,4.866125845967528,0.00020458009805664562,0.258,0.0635,0.1568042333689596,0.5022431729430994,0.20026558730499783,False,3,4,0,0,True,True,2,False,0.00030687014708496844
5488->5505,5488,5505,1,"(9729,)",1.0,1,1.0,19.05,0.742,False,22024.0,98.60103567239769,3.886821007666042e-06,56.32085106382979,0.0,4.5056719719273906,0.00020458009316778926,0.258,0.0635,0.15055623079690064,0.5016533025905482,0.198332199498125,False,4,4,0,0,True,True,2,False,0.0003068701397516839
11733->5467,11733,5467,1,"(24183,)",1.0,1,1.0,19.05,0.742,False,22024.0,93.09130611484026,2.9156324543617376e-06,56.32085106382979,0.0,4.505671000738838,0.00020458004907096067,0.258,0.0635,0.15055621341735628,0.49544889726904573,0.19771175375211145,False,4,4,0,0,True,True,2,False,0.00030687007360644103
5505->5488,5505,5488,1,"(9773,)",1.0,1,1.0,19.05,0.742,False,22024.0,91.1712036794896,2.627093916719021e-06,56.32085106382979,0.0,4.5056707122003,0.0002045800359698647,0.258,0.0635,0.15055620825392135,0.4932009843549866,0.19748696091167506,False,4,4,0,0,True,True,2,False,0.00030687005395479706
4679->11730,4679,11730,1,"(7543,)",0.99,1,0.99,19.05,0.742,False,21803.76,89.9839661297638,2.435835794386762e-06,55.75764255319149,0.0,4.4606138400911135,0.0002045800284029504,0.258,0.0635,0.1497465922321529,0.49178750433146357,0.19710272810279222,False,4,4,0,0,True,True,2,False,0.0003068700426044256
1999->5258,1999,5258,1,"(2100,)",0.99,1,0.99,19.05,0.742,False,21803.76,87.54347409788544,2.122957219660927e-06,55.75764255319149,0.0,4.460613527212539,0.00020458001405319721,0.258,0.0635,0.14974658658695075,0.4888230930348295,0.19680628527956817,False,4,4,0,0,True,True,2,False,0.00030687002107979584
5431->4281,5431,4281,1,"(9564,)",1.15,1,1.15,19.05,0.742,False,25327.6,83.25955071137433,1.9189131176964813e-06,64.76897872340426,0.0,5.181520216785458,0.00020457999245034896,0.258,0.0635,0.16196395297022936,0.48341624082485773,0.19993080997355456,False,4,3,0,0,True,True,2,False,0.00030686998867552343
5457->11733,5457,11733,1,"(9643,)",0.98,1,0.98,19.05,0.742,False,21583.52,75.16710687174022,9.807366658275507e-07,55.1944340425532,0.0,4.415555704140922,0.00020457996212577568,0.258,0.0635,0.14893024512470687,0.4724075145586388,0.19491982499327593,False,3,4,0,0,True,True,2,False,0.00030686994318866354
1999->5260,1999,5260,1,"(2101,)",1.01,1,1.01,19.05,0.742,False,22244.24,72.52572118492377,8.45218119489653e-07,56.88405957446809,0.0,4.550725611175567,0.0002045799546837998,0.258,0.0635,0.1513591905087872,0.4685594614547298,0.19526370329810913,False,4,3,0,0,True,True,2,False,0.0003068699320256997
5467->11733,5467,11733,1,"(9670,)",1.0,1,1.0,19.05,0.742,False,22024.0,71.17407704178049,7.617217844131296e-07,56.32085106382979,0.0,4.505668846828168,0.0002045799512726193,0.258,0.0635,0.1505561748728362,0.4665365306599831,0.19482050552784916,False,4,4,0,0,True,True,2,False,0.00030686992690892893
11733->5457,11733,5457,1,"(24181,)",0.98,1,0.98,19.05,0.742,False,21583.52,70.56714860631318,7.151976558981518e-07,55.1944340425532,0.0,4.415555438601912,0.00020457994982291634,0.258,0.0635,0.14893024029378024,0.465615818513601,0.1942406539394942,False,4,3,0,0,True,True,2,False,0.0003068699247343745
5260->1999,5260,1999,1,"(9291,)",1.01,1,1.01,19.05,0.742,False,22244.24,59.369541823407786,3.106897917483814e-07,56.88405957446809,0.0,4.55072507664724,0.00020457993065383395,0.258,0.0635,0.1513591810209743,0.4470646700455529,0.19311422131084757,False,3,4,0,0,True,True,2,False,0.00030686989598075094
5261->5263,5261,5263,1,"(9296,)",1.0,1,1.0,19.05,0.742,False,22024.0,53.34893917107334,1.8022542069897561e-07,56.32085106382979,0.0,4.505668265331804,0.0002045799248697695,0.258,0.0635,0.15055616446687828,0.4356103073146295,0.1917278800715264,False,3,4,0,0,True,True,2,False,0.00030686988730465426
5263->5265,5263,5265,1,"(9303,)",1.0,1,1.0,19.05,0.742,False,22024.0,49.78489361787187,1.2754840834052087e-07,56.32085106382979,0.0,4.505668212654792,0.0002045799224779691,0.258,0.0635,0.1505561635242158,0.42821540659591156,0.1909883897168559,False,4,4,0,0,True,True,2,False,0.00030686988371695365
5265->5263,5265,5263,1,"(9309,)",1.0,1,1.0,19.05,0.742,False,22024.0,45.92407643448253,8.519012737072834e-08,56.32085106382979,0.0,4.50566817029651,0.0002045799205546908,0.258,0.0635,0.15055616276620842,0.41959483370932443,0.19012633220079497,False,4,4,0,0,True,True,2,False,0.0003068698808320362
5263->5261,5263,5261,1,"(9301,)",1.0,1,1.0,19.05,0.742,False,22024.0,45.71559352699946,8.32739002002008e-08,56.32085106382979,0.0,4.505668168380283,0.00020457992046768448,0.258,0.0635,0.15055616273191727,0.41910934800256955,0.19007778361983213,False,4,3,0,0,True,True,2,False,0.0003068698807015267
11730->4679,11730,4679,1,"(24168,)",0.99,2,1.98,19.05,0.742,False,43607.52,80.6649926921812,8.813084632462458e-08,111.51528510638298,0.0,8.921222896641485,0.00020457991870763312,0.258,0.0635,0.20857716726931175,0.4800062492459145,0.21357377510538497,False,4,4,0,0,True,True,2,False,0.0003068698780614497
5471->5457,5471,5457,1,"(9681,)",0.99,1,0.99,19.05,0.742,False,21803.76,26.915599264298724,5.832341185128022e-09,55.75764255319149,0.0,4.46061141008766,0.00020457991695412443,0.258,0.0635,0.14974654838810453,0.3629720362445621,0.18422116814088757,False,3,3,0,0,True,True,2,False,0.0003068698754311866
5477->5478,5477,5478,1,"(9701,)",0.75,1,0.75,19.05,0.742,False,16518.0,22.381307440971437,1.7566018008908579e-09,42.240638297872344,0.0,3.3792510655863897,0.00020457991679297672,0.258,0.0635,0.12800381752402135,0.34364708597941773,0.17576585385514817,False,3,3,0,0,True,True,2,False,0.0003068698751894651
5478->11735,5478,11735,1,"(9705,)",1.03,1,1.03,14.2875,0.742,False,22684.72,13.68243867144958,2.0598701064033007e-10,58.010476595744684,0.0,4.640838127865562,0.00020457991669571243,0.258,0.047625,0.15294583217054014,0.2929183585769196,0.175000585508854,False,3,3,0,0,True,True,2,False,0.0003068698750435686
5457->5471,5457,5471,1,"(9642,)",0.99,1,0.99,19.05,0.742,False,21803.76,11.178154673340648,7.205388067689866e-11,55.75764255319149,0.0,4.460611404327373,0.00020457991668993664,0.258,0.0635,0.14974654828417283,0.27252934408076124,0.175176898893328,False,3,3,0,0,True,True,2,False,0.000306869875034905
5485->5492,5485,5492,1,"(9720,)",1.0,2,2.0,19.05,0.742,False,44048.0,16.985329963589983,3.6847563610170415e-11,112.64170212765958,0.0,9.011336170249614,0.00020457991668746853,0.258,0.0635,0.20946801563497403,0.31504046047143563,0.1973444507376358,False,4,4,0,0,True,True,2,False,0.0003068698750312028
11735->5478,11735,5478,1,"(24190,)",1.03,1,1.03,14.2875,0.742,False,22684.72,7.39201490057411,9.480478194871203e-12,58.010476595744684,0.0,4.640838127669055,0.00020457991668704992,0.258,0.047625,0.15294583216710791,0.23193161033559032,0.1689019106836914,False,3,3,0,0,True,True,2,False,0.0003068698750305749
5492->5485,5492,5485,1,"(9742,)",1.0,2,2.0,19.05,0.742,False,44048.0,12.335784736781754,7.444858710530868e-12,112.64170212765958,0.0,9.011336170220211,0.00020457991668680102,0.258,0.0635,0.20946801563468462,0.2824298118590612,0.19408338587631152,False,4,4,0,0,True,True,2,False,0.00030686987503020154
5478->5477,5478,5477,1,"(9704,)",0.75,1,0.75,19.05,0.742,False,16518.0,2.474391460694777,2.8295401627471905e-14,42.240638297872344,0.0,3.379251063829816,0.00020457991668663373,0.258,0.0635,0.12800381748450182,0.13578467634553368,0.1549796128799039,False,3,3,0,0,True,True,2,False,0.0003068698750299506
5508->5492,5508,5492,1,"(9785,)",1.18,2,2.36,19.05,0.742,False,51976.64,0.0,0.0,132.91720851063832,0.0,10.633376680851066,0.00020457991668663205,0.258,0.0635,0.2242625043288657,0.0,0.17027875129865971,False,1,4,0,0,True,True,2,False,0.00030686987502994806
5492->5508,5492,5508,1,"(9745,)",1.18,1,1.18,19.05,0.742,False,25988.32,0.0,0.0,66.45860425531916,0.0,5.316688340425533,0.00020457991668663205,0.258,0.0635,0.16409512531755371,0.0,0.1522285375952661,False,4,1,0,0,True,True,2,False,0.00030686987502994806
11643->5681,11643,5681,1,"(23828,)",1.12,2,2.24,44.45,0.742,False,49333.76,0.0,0.0,126.15870638297874,0.0,10.0926965106383,0.00020457991668663202,0.258,0.14816666666666667,0.2195735810977523,0.0,0.18580540766265902,False,4,1,0,0,True,True,2,False,0.000306869875029948
5681->11643,5681,11643,1,"(10135,)",1.12,2,2.24,44.45,0.742,False,49333.76,0.0,0.0,126.15870638297874,0.0,10.0926965106383,0.00020457991668663202,0.258,0.14816666666666667,0.2195735810977523,0.0,0.18580540766265902,False,1,4,0,0,True,True,2,False,0.000306869875029948
11482->3384,11482,3384,1,"(23300,)",1.52,1,1.52,31.75,0.742,False,33476.48,0.0,0.0,85.6076936170213,0.0,6.848615489361704,0.00020457991668663202,0.258,0.10583333333333333,0.18548898299541974,0.0,0.16711336156529258,False,1,3,0,0,True,True,2,False,0.000306869875029948
3384->11482,3384,11482,1,"(4792,)",1.52,1,1.52,31.75,0.742,False,33476.48,0.0,0.0,85.6076936170213,0.0,6.848615489361704,0.00020457991668663202,0.258,0.10583333333333333,0.18548898299541974,0.0,0.16711336156529258,False,3,1,0,0,True,True,2,False,0.000306869875029948
4172->4242,4172,4242,1,"(6129,)",1.08,1,1.08,44.45,0.742,False,23785.920000000002,0.0,0.0,60.826519148936185,0.0,4.866121531914895,0.00020457991668663202,0.258,0.14816666666666667,0.1568041609121263,0.0,0.1669745816069712,False,2,3,0,0,True,True,2,False,0.000306869875029948
4242->4172,4242,4172,1,"(6215,)",1.08,1,1.08,44.45,0.742,False,23785.920000000002,0.0,0.0,60.826519148936185,0.0,4.866121531914895,0.00020457991668663202,0.258,0.14816666666666667,0.1568041609121263,0.0,0.1669745816069712,False,3,2,0,0,True,True,2,False,0.000306869875029948
3490->3493,3490,3493,1,"(4869,)",1.01,1,1.01,19.05,0.742,False,22244.24,0.0,0.0,56.88405957446809,0.0,4.5507247659574475,0.00020457991668663202,0.258,0.0635,0.15135917550626776,0.0,0.14840775265188033,False,1,3,0,0,True,True,2,False,0.000306869875029948
3493->3490,3493,3490,1,"(4873,)",1.01,1,1.01,19.05,0.742,False,22244.24,0.0,0.0,56.88405957446809,0.0,4.5507247659574475,0.00020457991668663202,0.258,0.0635,0.15135917550626776,0.0,0.14840775265188033,False,3,1,0,0,True,True,2,False,0.000306869875029948
3548->3539,3548,3539,1,"(4936,)",1.01,1,1.01,38.1,0.742,False,22244.24,0.0,0.0,56.88405957446809,0.0,4.5507247659574475,0.00020457991668663202,0.258,0.127,0.15135917550626776,0.0,0.16110775265188032,False,3,3,0,0,True,True,2,False,0.000306869875029948
3652->3653,3652,3653,1,"(5124,)",1.01,1,1.01,31.75,0.742,False,22244.24,0.0,0.0,56.88405957446809,0.0,4.5507247659574475,0.00020457991668663202,0.258,0.10583333333333333,0.15135917550626776,0.0,0.15687441931854698,False,3,4,0,0,True,True,2,False,0.000306869875029948
3653->3652,3653,3652,1,"(5127,)",1.01,1,1.01,31.75,0.742,False,22244.24,0.0,0.0,56.88405957446809,0.0,4.5507247659574475,0.00020457991668663202,0.258,0.10583333333333333,0.15135917550626776,0.0,0.15687441931854698,False,4,3,0,0,True,True,2,False,0.000306869875029948
3808->3802,3808,3802,1,"(5317,)",1.01,1,1.01,44.45,0.742,False,22244.24,0.0,0.0,56.88405957446809,0.0,4.5507247659574475,0.00020457991668663202,0.258,0.14816666666666667,0.15135917550626776,0.0,0.16534108598521366,False,4,3,0,0,True,True,2,False,0.000306869875029948
5296->5315,5296,5315,1,"(9421,)",1.01,1,1.01,31.75,0.742,False,22244.24,0.0,0.0,56.88405957446809,0.0,4.5507247659574475,0.00020457991668663202,0.258,0.10583333333333333,0.15135917550626776,0.0,0.15687441931854698,False,4,1,0,0,True,True,2,False,0.000306869875029948
5315->5296,5315,5296,1,"(9448,)",1.01,1,1.01,31.75,0.742,False,22244.24,0.0,0.0,56.88405957446809,0.0,4.5507247659574475,0.00020457991668663202,0.258,0.10583333333333333,0.15135917550626776,0.0,0.15687441931854698,False,1,4,0,0,True,True,2,False,0.000306869875029948
12245->1892,12245,1892,1,"(25546,)",0.98,1,0.98,44.45,0.742,False,21583.52,0.0,0.0,55.1944340425532,0.0,4.415554723404256,0.00020457991668663202,0.258,0.14816666666666667,0.14893022728225433,0.0,0.16461240151800963,False,3,4,0,0,True,True,2,False,0.000306869875029948
1892->12245,1892,12245,1,"(1738,)",0.98,1,0.98,44.45,0.742,False,21583.52,0.0,0.0,55.1944340425532,0.0,4.415554723404256,0.00020457991668663202,0.258,0.14816666666666667,0.14893022728225433,0.0,0.16461240151800963,False,4,3,0,0,True,True,2,False,0.000306869875029948
3541->3545,3541,3545,1,"(4918,)",0.98,1,0.98,47.625,0.742,False,21583.52,0.0,0.0,55.1944340425532,0.0,4.415554723404256,0.00020457991668663202,0.258,0.15875,0.14893022728225433,0.0,0.16672906818467628,False,3,3,0,0,True,True,2,False,0.000306869875029948
3545->3541,3545,3541,1,"(4926,)",0.98,1,0.98,47.625,0.742,False,21583.52,0.0,0.0,55.1944340425532,0.0,4.415554723404256,0.00020457991668663202,0.258,0.15875,0.14893022728225433,0.0,0.16672906818467628,False,3,3,0,0,True,True,2,False,0.000306869875029948
4245->4248,4245,4248,1,"(6226,)",0.95,1,0.95,31.75,0.742,False,20922.8,0.0,0.0,53.504808510638306,0.0,4.280384680851064,0.00020457991668663202,0.258,0.10583333333333333,0.1464398808859203,0.0,0.15539863093244274,False,3,2,0,0,True,True,2,False,0.000306869875029948
4248->4245,4248,4245,1,"(6234,)",0.95,1,0.95,31.75,0.742,False,20922.8,0.0,0.0,53.504808510638306,0.0,4.280384680851064,0.00020457991668663202,0.258,0.10583333333333333,0.1464398808859203,0.0,0.15539863093244274,False,2,3,0,0,True,True,2,False,0.000306869875029948
11839->4187,11839,4187,1,"(24571,)",0.92,1,0.92,19.05,0.742,False,20262.08,0.0,0.0,51.81518297872341,0.0,4.145214638297873,0.00020457991668663202,0.258,0.0635,0.14388495163543813,0.0,0.14616548549063144,False,4,3,0,0,True,True,2,False,0.000306869875029948
4187->11839,4187,11839,1,"(6135,)",0.92,1,0.92,19.05,0.742,False,20262.08,0.0,0.0,51.81518297872341,0.0,4.145214638297873,0.00020457991668663202,0.258,0.0635,0.14388495163543813,0.0,0.14616548549063144,False,3,4,0,0,True,True,2,False,0.000306869875029948
12711->6432,12711,6432,1,"(27092,)",0.9,1,0.9,38.1,0.742,False,19821.600000000002,0.0,0.0,50.68876595744682,0.0,4.055101276595746,0.00020457991668663202,0.258,0.127,0.14214409908047815,0.0,0.15834322972414344,False,1,3,0,0,True,True,2,False,0.000306869875029948
4246->4249,4246,4249,1,"(6230,)",0.9,1,0.9,31.75,0.742,False,19821.600000000002,0.0,0.0,50.68876595744682,0.0,4.055101276595746,0.00020457991668663202,0.258,0.10583333333333333,0.14214409908047815,0.0,0.1541098963908101,False,4,3,0,0,True,True,2,False,0.000306869875029948
4249->4246,4249,4246,1,"(6237,)",0.9,1,0.9,31.75,0.742,False,19821.600000000002,0.0,0.0,50.68876595744682,0.0,4.055101276595746,0.00020457991668663202,0.258,0.10583333333333333,0.14214409908047815,0.0,0.1541098963908101,False,3,4,0,0,True,True,2,False,0.000306869875029948
6432->12711,6432,12711,1,"(11432,)",0.9,1,0.9,38.1,0.742,False,19821.600000000002,0.0,0.0,50.68876595744682,0.0,4.055101276595746,0.00020457991668663202,0.258,0.127,0.14214409908047815,0.0,0.15834322972414344,False,3,1,0,0,True,True,2,False,0.000306869875029948
1861->1866,1861,1866,1,"(1651,)",0.85,1,0.85,31.75,0.742,False,18720.399999999998,0.0,0.0,47.87272340425532,0.0,3.8298178723404255,0.00020457991668663202,0.258,0.10583333333333333,0.13765244388699097,0.0,0.15276239983276396,False,1,3,0,0,True,True,2,False,0.000306869875029948
1866->1861,1866,1861,1,"(1666,)",0.85,1,0.85,31.75,0.742,False,18720.399999999998,0.0,0.0,47.87272340425532,0.0,3.8298178723404255,0.00020457991668663202,0.258,0.10583333333333333,0.13765244388699097,0.0,0.15276239983276396,False,3,1,0,0,True,True,2,False,0.000306869875029948
1868->1892,1868,1892,1,"(1674,)",0.79,1,0.79,38.1,0.742,False,17398.96,0.0,0.0,44.493472340425534,0.0,3.5594777872340426,0.00020457991668663202,0.258,0.127,0.1319773558083376,0.0,0.15529320674250127,False,3,4,0,0,True,True,2,False,0.000306869875029948
1892->1868,1892,1868,1,"(1735,)",0.79,1,0.79,38.1,0.742,False,17398.96,0.0,0.0,44.493472340425534,0.0,3.5594777872340426,0.00020457991668663202,0.258,0.127,0.1319773558083376,0.0,0.15529320674250127,False,4,3,0,0,True,True,2,False,0.000306869875029948
3818->3817,3818,3817,1,"(5350,)",0.75,1,0.75,44.45,0.742,False,16518.0,0.0,0.0,42.240638297872344,0.0,3.3792510638297877,0.00020457991668663202,0.258,0.14816666666666667,0.12800381748450118,0.0,0.15833447857868369,False,4,3,0,0,True,True,2,False,0.000306869875029948
3352->3353,3352,3353,1,"(4759,)",1.57,1,1.57,19.05,0.742,False,34577.68,0.0,0.0,88.42373617021276,0.0,7.073898893617021,0.000204579916686632,0.258,0.0635,0.18827716843155543,0.0,0.15948315052946663,False,1,4,0,0,True,True,2,False,0.000306869875029948
3353->3352,3353,3352,1,"(4761,)",1.57,1,1.57,19.05,0.742,False,34577.68,0.0,0.0,88.42373617021276,0.0,7.073898893617021,0.000204579916686632,0.258,0.0635,0.18827716843155543,0.0,0.15948315052946663,False,4,1,0,0,True,True,2,False,0.000306869875029948
3353->3354,3353,3354,1,"(4762,)",1.34,1,1.34,19.05,0.742,False,29512.160000000003,0.0,0.0,75.46994042553192,0.0,6.037595234042554,0.000204579916686632,0.258,0.0635,0.17474283279082514,0.0,0.15542284983724752,False,4,3,0,0,True,True,2,False,0.000306869875029948
3354->3353,3354,3353,1,"(4764,)",1.34,1,1.34,19.05,0.742,False,29512.160000000003,0.0,0.0,75.46994042553192,0.0,6.037595234042554,0.000204579916686632,0.258,0.0635,0.17474283279082514,0.0,0.15542284983724752,False,3,4,0,0,True,True,2,False,0.000306869875029948
3568->9321,3568,9321,1,"(4984,)",1.26,1,1.26,19.05,0.742,False,27750.24,0.0,0.0,70.96427234042554,0.0,5.677141787234043,0.000204579916686632,0.258,0.0635,0.16956274826075915,0.0,0.15386882447822775,False,1,3,0,0,True,True,2,False,0.000306869875029948
9321->3568,9321,3568,1,"(17296,)",1.26,1,1.26,19.05,0.742,False,27750.24,0.0,0.0,70.96427234042554,0.0,5.677141787234043,0.000204579916686632,0.258,0.0635,0.16956274826075915,0.0,0.15386882447822775,False,3,1,0,0,True,True,2,False,0.000306869875029948
3704->4142,3704,4142,1,"(5161,)",1.25,1,1.25,19.05,0.742,False,27530.0,0.0,0.0,70.40106382978723,0.0,5.632085106382979,0.000204579916686632,0.258,0.0635,0.16889566023120117,0.0,0.15366869806936034,False,1,3,0,0,True,True,2,False,0.000306869875029948
4142->3704,4142,3704,1,"(6115,)",1.25,1,1.25,19.05,0.742,False,27530.0,0.0,0.0,70.40106382978723,0.0,5.632085106382979,0.000204579916686632,0.258,0.0635,0.16889566023120117,0.0,0.15366869806936034,False,3,1,0,0,True,True,2,False,0.000306869875029948
4101->11603,4101,11603,1,"(6073,)",1.07,1,1.07,44.45,0.742,False,23565.68,0.0,0.0,60.263310638297874,0.0,4.82106485106383,0.000204579916686632,0.258,0.14816666666666667,0.15604448824834982,0.0,0.16674667980783828,False,3,4,0,0,True,True,2,False,0.000306869875029948
3675->3677,3675,3677,1,"(5139,)",1.06,1,1.06,44.45,0.742,False,23345.440000000002,0.0,0.0,59.70010212765958,0.0,4.776008170212767,0.000204579916686632,0.258,0.14816666666666667,0.15527891259994633,0.0,0.1665170071133172,False,1,3,0,0,True,True,2,False,0.000306869875029948
3677->3675,3677,3675,1,"(5144,)",1.06,1,1.06,44.45,0.742,False,23345.440000000002,0.0,0.0,59.70010212765958,0.0,4.776008170212767,0.000204579916686632,0.258,0.14816666666666667,0.15527891259994633,0.0,0.1665170071133172,False,3,1,0,0,True,True,2,False,0.000306869875029948
10031->3547,10031,3547,1,"(18422,)",1.0,1,1.0,31.75,0.742,False,22024.0,0.0,0.0,56.32085106382979,0.0,4.505668085106383,0.000204579916686632,0.258,0.10583333333333333,0.1505561612417192,0.0,0.1566335150391824,False,1,3,0,0,True,True,2,False,0.000306869875029948
3371->3384,3371,3384,1,"(4777,)",1.0,1,1.0,25.4,0.742,False,22024.0,0.0,0.0,56.32085106382979,0.0,4.505668085106383,0.000204579916686632,0.258,0.08466666666666667,0.1505561612417192,0.0,0.15240018170584907,False,4,3,0,0,True,True,2,False,0.000306869875029948
3384->3371,3384,3371,1,"(4790,)",1.0,1,1.0,25.4,0.742,False,22024.0,0.0,0.0,56.32085106382979,0.0,4.505668085106383,0.000204579916686632,0.258,0.08466666666666667,0.1505561612417192,0.0,0.15240018170584907,False,3,4,0,0,True,True,2,False,0.000306869875029948
3547->10031,3547,10031,1,"(4932,)",1.0,1,1.0,31.75,0.742,False,22024.0,0.0,0.0,56.32085106382979,0.0,4.505668085106383,0.000204579916686632,0.258,0.10583333333333333,0.1505561612417192,0.0,0.1566335150391824,False,3,1,0,0,True,True,2,False,0.000306869875029948
3652->3662,3652,3662,1,"(5125,)",1.0,1,1.0,31.75,0.742,False,22024.0,0.0,0.0,56.32085106382979,0.0,4.505668085106383,0.000204579916686632,0.258,0.10583333333333333,0.1505561612417192,0.0,0.1566335150391824,False,3,3,0,0,True,True,2,False,0.000306869875029948
3662->3652,3662,3652,1,"(5130,)",1.0,1,1.0,31.75,0.742,False,22024.0,0.0,0.0,56.32085106382979,0.0,4.505668085106383,0.000204579916686632,0.258,0.10583333333333333,0.1505561612417192,0.0,0.1566335150391824,False,3,3,0,0,True,True,2,False,0.000306869875029948
3662->3663,3662,3663,1,"(5131,)",1.0,1,1.0,31.75,0.742,False,22024.0,0.0,0.0,56.32085106382979,0.0,4.505668085106383,0.000204579916686632,0.258,0.10583333333333333,0.1505561612417192,0.0,0.1566335150391824,False,3,3,0,0,True,True,2,False,0.000306869875029948
3663->3662,3663,3662,1,"(5134,)",1.0,1,1.0,31.75,0.742,False,22024.0,0.0,0.0,56.32085106382979,0.0,4.505668085106383,0.000204579916686632,0.258,0.10583333333333333,0.1505561612417192,0.0,0.1566335150391824,False,3,3,0,0,True,True,2,False,0.000306869875029948
