roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
12641->2894,1,8148.88,1371.5085818020332,0.03366127815852076,0,downstream boundary-facing singleton
7474->7463,1,11012.0,1853.1425183726967,0.033656783842584394,0,upstream boundary-facing singleton
7006->4385,1,5506.0,922.7650126284602,0.03351852570390339,0,downstream boundary-facing singleton
5180->5186,1,35238.4,944.053855808831,0.03348810728526377,1,downstream boundary-facing singleton
7042->7043,1,11232.24,1879.8293529673144,0.033472029674709844,0,upstream boundary-facing singleton
10584->4429,1,11012.0,1840.4944744437826,0.03342707000442758,0,upstream boundary-facing singleton
6133->8648,1,4184.56,699.3397243206921,0.033424767446072805,0,upstream boundary-facing singleton
6258->10581,1,5946.4800000000005,988.9317228776592,0.03326107959255422,0,upstream boundary-facing singleton
9010->10342,1,8148.88,1352.9419569392285,0.033205592840715004,0,upstream boundary-facing singleton
2032->7470,1,8148.88,1352.017699417445,0.033182908557186884,0,downstream boundary-facing singleton
10869->10863,1,10571.52,1749.9265983883258,0.033106433103060405,0,upstream boundary-facing singleton
2446->12359,1,5285.76,873.8075696052788,0.03306270317249662,0,downstream boundary-facing singleton
6944->6940,1,11012.0,1818.9917645374753,0.03303653767776018,0,upstream boundary-facing singleton
2894->12641,1,8148.88,1343.751641071965,0.03298003261974566,0,upstream boundary-facing singleton
10911->12642,1,18500.16,3049.4544822845382,0.03296679036597022,0,upstream boundary-facing singleton
7456->7455,1,10571.52,1739.914712678034,0.03291702068724335,0,downstream boundary-facing singleton
12250->12249,1,9690.56,1585.5677211368964,0.03272396478917413,0,upstream boundary-facing singleton
10643->7778,1,4625.04,755.7185664900703,0.03267943916117787,0,upstream boundary-facing singleton
2086->7670,1,22464.48,3670.5790894433467,0.03267895886700558,0,upstream boundary-facing singleton
10347->6385,1,11012.0,1798.6691364304988,0.03266743800273336,0,downstream boundary-facing singleton
4053->6624,1,11232.24,1830.8453958203713,0.03259982685235307,0,upstream boundary-facing singleton
6071->10342,1,10791.76,1753.3202943822894,0.03249368581922299,0,downstream boundary-facing singleton
6071->6237,1,12333.44,1999.9270642740948,0.032430969206873266,0,downstream boundary-facing singleton
8649->6260,1,20702.559999999998,3353.811746065729,0.032399971269888646,0,upstream boundary-facing singleton
8217->8218;8218->5162;5162->8230,3,384979.52,7789.739459722194,0.03237466537325286,0,downstream corridor extension
6257->6672,1,11012.0,1775.7586486997031,0.03225133760805854,0,downstream boundary-facing singleton
7451->4433,1,7708.4,1235.1718037098644,0.03204742368610515,0,upstream boundary-facing singleton
11050->11056,1,25327.6,4040.377746393526,0.03190493964207842,0,downstream boundary-facing singleton
7138->8751,1,2642.88,420.16971040153715,0.03179635173761481,0,downstream boundary-facing singleton
5818->5816,1,11012.0,1747.5923224089966,0.031739780646730775,0,upstream boundary-facing singleton
2087->10635,1,17839.440000000002,2814.845254202824,0.031557551741566145,0,upstream boundary-facing singleton
8958->10849,1,8148.88,1277.9892156667718,0.031366008964833735,0,upstream boundary-facing singleton
7581->6556,1,25107.359999999997,3931.9030510099687,0.03132072070508384,0,downstream boundary-facing singleton
2167->10042;10042->2168;2168->10044,3,949674.88,14832.790378856982,0.03123761761258123,1,two-sided corridor completion
8366->10624,1,44928.96,7011.783776728094,0.031212757992742743,0,downstream boundary-facing singleton
1909->2454,1,5285.76,818.2706951004504,0.0309613260950346,0,downstream boundary-facing singleton
8366->10619,1,13434.64,2077.279923283224,0.030924236500318936,0,downstream boundary-facing singleton
6623->4897;4897->4899;4899->6470,3,722166.96,9265.849618496097,0.030793487262821655,2,two-sided corridor completion
7044->2825,1,22904.96,3515.227220145242,0.030694026273307112,0,upstream boundary-facing singleton
6704->6702,1,11452.48,1752.6542825666768,0.030607419223900447,0,upstream boundary-facing singleton
9989->11200,1,8369.12,1270.1801986660414,0.030353972667760562,0,upstream boundary-facing singleton
8483->10545,1,27530.0,4168.004863232821,0.030279730208738254,0,downstream boundary-facing singleton
5083->8483,1,17619.2,2663.101697903884,0.03022954161260312,0,upstream boundary-facing singleton
12322->12315,1,25768.079999999998,3887.504340231843,0.030173022904553565,0,downstream boundary-facing singleton
10560->8726,1,4184.56,627.9146538002933,0.03001102404077338,0,downstream boundary-facing singleton
2173->10909,1,11012.0,1639.247292279017,0.029772017658536456,0,upstream boundary-facing singleton
4454->12453,1,2642.88,78.44152237792733,0.029680319340237668,0,upstream boundary-facing singleton
8080->8078,1,1101.2,162.92525701469717,0.02959049346434747,0,upstream boundary-facing singleton
6471->4898;4898->4896;4896->6622,3,716220.48,10578.328707547145,0.029539308084424353,1,two-sided corridor completion
12331->8476,1,10131.04,1490.9441056692574,0.029433189596907272,0,downstream boundary-facing singleton
2084->2069,1,10791.76,1587.4043436714564,0.029418822206414088,0,downstream boundary-facing singleton
8381->8382,1,12553.679999999998,1842.1277426221477,0.029348011780165623,0,downstream boundary-facing singleton
12236->12151;12151->2132;2132->2134,3,295121.6,5397.375183644914,0.029261837472526114,0,downstream corridor extension
5507->5518,1,7488.160000000001,1095.0841269187842,0.029248416885290493,0,upstream boundary-facing singleton
7555->10166,1,21583.52,3154.347208704028,0.029229219410958254,0,upstream boundary-facing singleton
6186->8398,1,9690.56,1409.527422339019,0.02909073205963369,0,upstream boundary-facing singleton
6556->6563,1,8369.12,1215.5275789477266,0.029047918513481142,0,downstream boundary-facing singleton
8696->2069,1,11232.24,1627.1445419969464,0.028972752398398655,0,downstream boundary-facing singleton
4898->4896;4896->6622;6622->4719,3,643541.28,9298.825232902356,0.02889892388224841,1,two-sided corridor completion
7455->10608,1,11012.0,1586.3073177219956,0.028810521571412923,0,downstream boundary-facing singleton
2159->2156;2156->2149;2149->2147,3,426384.64,6137.783786389272,0.02878989161705859,1,downstream corridor extension
6884->6718,1,14756.080000000002,2123.335415008491,0.028779125824859864,0,downstream boundary-facing singleton
2229->10903,1,15637.039999999999,2249.115080462946,0.028766506710514856,0,downstream boundary-facing singleton
12877->12917;12917->1804,2,251954.56,4449.015406763461,0.02869426152077035,1,downstream corridor extension
10777->12099,1,17398.96,2493.5314666384356,0.028662994416200002,0,downstream boundary-facing singleton
8483->5083,1,17619.2,2523.6525555460025,0.02864661909219491,0,downstream boundary-facing singleton
6272->10577,1,11012.0,1576.7428064455135,0.02863681086897046,0,upstream boundary-facing singleton
10647->10641,1,22904.96,3260.879350788295,0.0284731285345034,0,downstream boundary-facing singleton
10614->2085,1,22024.0,3120.1714460309063,0.028334284835006412,0,downstream boundary-facing singleton
10882->12589,1,13434.64,1897.6585787870308,0.028250233408368682,0,upstream boundary-facing singleton
7554->7555,1,22024.0,3106.4530253254397,0.028209707821698512,0,upstream boundary-facing singleton
7565->10374,1,12333.44,1733.1234958272987,0.02810446227212033,0,downstream boundary-facing singleton
8102->2852;2852->8068;8068->8061,3,331240.96,5814.54393679662,0.02808611078435044,0,downstream corridor extension
6272->10583,1,11012.0,1544.1295292001707,0.028044488361790243,0,downstream boundary-facing singleton
7956->5530,1,11452.48,1604.023512779796,0.028011810765524954,0,upstream boundary-facing singleton
8099->8105,1,3303.6000000000004,457.769065291817,0.02771334697250375,0,upstream boundary-facing singleton
4433->10606,1,21583.52,2989.168932494964,0.027698623139274448,0,upstream boundary-facing singleton
10819->10818,1,30833.6,4269.594136151112,0.02769442514757351,0,downstream boundary-facing singleton
6694->5045;5045->10091;10091->10095,3,447527.68000000005,6165.775639864533,0.027554834775201095,1,upstream corridor extension
4971->10547,1,14315.6,1971.927128238323,0.02754934656232813,0,upstream boundary-facing singleton
6386->6379,1,7708.4,1060.646194254978,0.0275192308197545,0,upstream boundary-facing singleton
8382->8381,1,12553.679999999998,1721.6999400402196,0.027429406198663978,0,upstream boundary-facing singleton
10378->10383,1,11012.0,1509.817887238044,0.027421320145986996,0,downstream boundary-facing singleton
2313->2311;2311->2309;2309->12654,3,335645.76,5749.6543240195415,0.027408202381079584,0,downstream corridor extension
10811->5083,1,20702.559999999998,2830.563069946797,0.02734505365468616,0,upstream boundary-facing singleton
7555->7554,1,22024.0,3001.525437725393,0.027256860131905133,0,downstream boundary-facing singleton
9969->2315;2315->2313;2313->2311,3,541570.16,7380.3602062692435,0.027255416754384115,1,two-sided corridor completion
6563->6556,1,8369.12,1136.3042180230427,0.027154688139805445,0,upstream boundary-facing singleton
6999->7048,1,11672.720000000001,1584.1492501831715,0.027142761073394573,0,downstream boundary-facing singleton
6702->6698,1,11012.0,1484.406307305708,0.02695979490202884,0,downstream boundary-facing singleton
11056->11050,1,25327.6,3407.991520336957,0.02691128666227323,0,downstream boundary-facing singleton
12587->2128,1,10791.76,1433.1272927818322,0.026559658346401928,0,downstream boundary-facing singleton
8769->5795,1,8809.6,1165.4784798833437,0.026459282598150738,0,downstream boundary-facing singleton
6763->4051,1,7928.639999999999,1039.9013988060856,0.026231520129709147,0,downstream boundary-facing singleton
7778->10648,1,29512.160000000003,3865.8089089782798,0.026198075023842915,0,upstream boundary-facing singleton
12455->10841,1,25107.359999999997,3267.8138170132715,0.02603072419412692,0,downstream boundary-facing singleton
6718->6884,1,14756.080000000002,1917.0806926665034,0.02598360394720689,0,upstream boundary-facing singleton
10043->2169;2169->10037;10037->2166,3,949674.88,12315.425231078114,0.02593608716085681,1,two-sided corridor completion
8993->8992,1,4184.56,536.7612198897262,0.025654368434900023,0,downstream boundary-facing singleton
12774->2157,1,10791.76,1380.8973222164198,0.025591698151486316,0,downstream boundary-facing singleton
4716->6623;6623->4897;4897->4899,3,649487.76,8307.742407217536,0.025582444870762572,1,two-sided corridor completion
6266->6145,1,14315.6,1827.5396478338607,0.025532141828967847,0,upstream boundary-facing singleton
10618->6550,1,6607.2,843.3110026307312,0.02552703119720097,0,upstream boundary-facing singleton
10641->10635,1,21363.28,2712.050942545788,0.025389836603234975,0,downstream boundary-facing singleton
6261->8652,1,11012.0,1392.6804375217537,0.025293869188553465,0,downstream boundary-facing singleton
10637->2090,1,8369.12,1053.7350216155414,0.025181501080532756,0,downstream boundary-facing singleton
10893->10894,1,22904.96,2874.637369426909,0.025100566597164187,0,upstream boundary-facing singleton
10374->7565,1,12333.44,1542.2238593096617,0.02500881926388196,0,upstream boundary-facing singleton
10042->2168;2168->10044,2,932055.6799999999,14263.072018316132,0.024867068059457258,1,downstream corridor extension
12840->12758,1,8809.6,1091.3198168520512,0.024775695079278313,0,upstream boundary-facing singleton
10332->5617,1,11012.0,1363.8892406772359,0.02477096332504969,0,upstream boundary-facing singleton
10577->6272,1,11012.0,1361.1951441874412,0.024722033130901586,0,downstream boundary-facing singleton
5904->5902,1,5946.4800000000005,733.7386190167767,0.024678082462794015,0,downstream boundary-facing singleton
4898->4896;4896->6622,2,539808.24,8172.550266391839,0.024602059025417504,1,downstream corridor extension
8890->10803,1,7047.68,863.0734028460427,0.02449241176801565,0,upstream boundary-facing singleton
6256->4458,1,9690.56,1184.622052986274,0.024448990625645456,0,downstream boundary-facing singleton
10841->12455,1,25107.359999999997,3068.938505389231,0.02444652488664066,0,downstream boundary-facing singleton
1952->2457;2457->8217;8217->8218,3,337848.16,5152.2003031419445,0.024400075125544898,0,upstream corridor extension
12038->8278,1,8809.6,1072.9153242206712,0.02435786696832254,0,upstream boundary-facing singleton
12218->12319,1,8369.12,1017.1480304567763,0.024307168028580694,0,upstream boundary-facing singleton
10865->10871,1,10351.279999999999,1257.9633535835405,0.024305464707428275,0,downstream boundary-facing singleton
6750->8351,1,11012.0,1337.7676174645603,0.02429654227142318,0,downstream boundary-facing singleton
10613->2085,1,22024.0,2674.6017399338402,0.024288065200997463,0,upstream boundary-facing singleton
6656->6660,1,6827.44,828.8544869394425,0.02428009581744966,0,downstream boundary-facing singleton
8522->5742,1,6607.2,801.2899389603095,0.024255053243743482,0,downstream boundary-facing singleton
8097->8096,1,21803.76,2642.223169956529,0.024236399317883975,0,upstream boundary-facing singleton
10624->9624,1,24226.4,2932.4516990133693,0.024208728486389802,0,downstream boundary-facing singleton
10545->8483,1,27530.0,3320.5793385401926,0.02412335153316522,0,upstream boundary-facing singleton
10871->10865,1,10351.279999999999,1247.4088486158546,0.024101538140517013,0,downstream boundary-facing singleton
11041->12740,1,22024.0,2653.547919853884,0.02409687540731824,0,downstream boundary-facing singleton
10636->10630,1,22684.72,2726.758850351397,0.024040489372153567,0,downstream boundary-facing singleton
2315->2313;2313->2311;2311->2309,3,529016.48,7934.926868615751,0.02399903116399172,0,downstream corridor extension
10635->10641,1,21363.28,2553.813340050021,0.023908438592295016,0,upstream boundary-facing singleton
3971->3966,1,13214.4,252.74223713054693,0.023907842687763626,1,upstream boundary-facing singleton
5024->12127,1,6607.2,788.0535872187859,0.023854388764341504,0,downstream boundary-facing singleton
10635->2087,1,17839.440000000002,2125.7342775482393,0.023831849851208772,0,downstream boundary-facing singleton
8092->8091,1,23785.920000000002,2827.870384109747,0.023777683470807498,0,upstream boundary-facing singleton
9635->10590,1,5285.76,627.7991028420151,0.023754355205004206,0,upstream boundary-facing singleton
4403->4402,1,1982.1599999999999,235.30254634721172,0.023742033574203066,0,upstream boundary-facing singleton
6773->6779,1,5506.0,652.0237026430236,0.02368411560635756,0,upstream boundary-facing singleton
10553->8641,1,18059.68,2134.7632755430614,0.023641208211253595,0,downstream boundary-facing singleton
2090->10637,1,8369.12,980.813831845414,0.02343887605495952,0,upstream boundary-facing singleton
6672->6673,1,17178.72,2012.3113752878385,0.023427954763659206,0,upstream boundary-facing singleton
8351->6750,1,11012.0,1289.7408369515085,0.0234242796395116,0,upstream boundary-facing singleton
10578->6282,1,9910.800000000001,1157.8753258385334,0.023365930617882176,0,upstream boundary-facing singleton
7961->8768,1,18940.64,2207.1756383927986,0.023306241377195266,0,upstream boundary-facing singleton
7631->10627,1,21583.52,2509.0612600988625,0.023249787431325962,0,upstream boundary-facing singleton
2456->2454;2454->2448;2448->2348,3,466027.84,6759.037039233403,0.023205607765350342,0,two-sided corridor completion
8481->8478,1,5506.0,637.502968074674,0.023156664296210463,0,upstream boundary-facing singleton
8110->8102;8102->2852;2852->8068,3,314282.48,4538.152382898133,0.023103558978651986,0,two-sided corridor completion
8087->8085,1,18500.160000000003,2130.909896711003,0.023036664512209655,0,downstream boundary-facing singleton
10815->10814,1,13434.64,1540.6167046704977,0.022934990512146182,0,downstream boundary-facing singleton
7587->7589,1,27309.76,3125.019075757533,0.022885730784580553,0,upstream boundary-facing singleton
10915->12661,1,27309.76,3123.4793631599255,0.02287445487005324,0,upstream boundary-facing singleton
2457->8217;8217->8218;8218->5162,3,424402.48,6058.070925852053,0.022838965223208135,0,two-sided corridor completion
2157->12774,1,10791.76,1230.5653589953026,0.02280564725300234,0,upstream boundary-facing singleton
10883->2568,1,3303.6,375.51559703525203,0.022733720609955932,0,downstream boundary-facing singleton
5116->5163,1,12333.44,1392.4342842268686,0.02257982013496427,0,upstream boundary-facing singleton
12589->2061,1,22024.0,2477.7085244670598,0.022500077410707045,0,downstream boundary-facing singleton
8652->6261,1,11012.0,1238.1893652450908,0.022488001548221774,0,upstream boundary-facing singleton
6673->6672,1,17178.72,1924.401280003791,0.022404478098528774,0,downstream boundary-facing singleton
7037->7035,1,11672.720000000001,1307.1686008933718,0.022396983751745467,0,upstream boundary-facing singleton
8992->9005,1,11012.0,1231.6734112623658,0.02236965875885154,0,upstream boundary-facing singleton
8378->6866,1,11232.24,1248.5734673954444,0.0222319584943955,0,upstream boundary-facing singleton
10910->12642,1,17178.72,1906.964324887633,0.022201471645007697,0,downstream boundary-facing singleton
1956->2164,1,96905.6,10699.834614134797,0.02208300575845936,0,upstream boundary-facing singleton
7555->10164,1,11012.0,1214.1626834214564,0.022051628830756564,0,upstream boundary-facing singleton
12524->12517,1,16518.0,1813.189847687621,0.02195410882295219,0,upstream boundary-facing singleton
10841->8531,1,22024.0,2416.8338783613494,0.0219472745946363,0,downstream boundary-facing singleton
10821->10815,1,21803.76,2388.666265447818,0.0219105903334821,0,upstream boundary-facing singleton
2846->7047,1,23785.920000000002,2567.3989537429106,0.02158755224723627,0,upstream boundary-facing singleton
6623->4897;4897->4899,2,545754.72,7228.522865633942,0.021523129761763963,1,upstream corridor extension
10596->8377,1,11232.24,1204.0987436918633,0.02144004657471463,0,upstream boundary-facing singleton
5335->5292,1,24226.4,2592.26609254167,0.02140034088879627,0,upstream boundary-facing singleton
6779->10859,1,11892.960000000001,1270.3273530417182,0.021362677635201298,0,downstream boundary-facing singleton
12531->11188,1,16518.0,1742.6110038582385,0.02109953994258674,0,upstream boundary-facing singleton
5161->5159,1,8809.6,927.1344504040754,0.021048275753815734,0,downstream boundary-facing singleton
4896->6622;6622->4719,2,289395.36,3747.8461784567826,0.021044739763596318,1,downstream corridor extension
10618->10624,1,17398.96,1823.3149446135494,0.020958895757143527,0,downstream boundary-facing singleton
2165->1960,1,96905.6,10126.03494509676,0.02089876115538578,0,downstream boundary-facing singleton
2825->7044,1,22904.96,2385.5352820285316,0.020829857655534276,0,downstream boundary-facing singleton
10882->2127,1,14756.080000000002,1535.8742492420013,0.02081683278000663,0,downstream boundary-facing singleton
11051->4486,1,21803.76,2267.7061071251696,0.020801055479652775,0,upstream boundary-facing singleton
2825->7047,1,24226.4,2518.2320899338706,0.020789156374317858,0,downstream boundary-facing singleton
7047->2846,1,23785.920000000002,2470.6545107741435,0.020774092494838487,0,upstream boundary-facing singleton
7958->4695,1,294240.64,30557.903787860792,0.020770688772197336,0,upstream boundary-facing singleton
7560->7589,1,29952.640000000003,3107.5880830907217,0.020750011238346414,0,upstream boundary-facing singleton
4438->4439,1,9029.84,934.2398340924699,0.020692278802115428,0,upstream boundary-facing singleton
4897->4899;4899->6470,2,530558.16,6738.210654472341,0.02063787373191575,1,downstream corridor extension
10043->2169;2169->10037,2,932055.6799999999,11808.860689456527,0.020588253504733603,1,upstream corridor extension
8364->2441,1,22024.0,2266.9149764284693,0.020585860664987916,0,downstream boundary-facing singleton
10625->8366,1,17619.2,1811.8981811038655,0.02056731498710345,0,downstream boundary-facing singleton
10641->10647,1,22904.96,2342.996546504655,0.020458420765673942,0,upstream boundary-facing singleton
10678->10677,1,22464.48,2296.8553537958805,0.02044877383136294,0,upstream boundary-facing singleton
10818->10819,1,30833.6,3121.6827443861575,0.020248577813723717,0,upstream boundary-facing singleton
7472->12573,1,7488.160000000001,756.7721517978076,0.02021249951384072,0,upstream boundary-facing singleton
7586->10620,1,22464.48,2269.4342099244836,0.020204644932128264,0,upstream boundary-facing singleton
12884->10087;10087->12735;12735->12736,3,551040.48,4626.56493679309,0.020150526597072175,2,two-sided corridor completion
11056->11049,1,23785.920000000002,2390.995943668244,0.02010429652221351,0,downstream boundary-facing singleton
10892->10893,1,12773.919999999998,1283.0296820750639,0.020088268629756004,0,upstream boundary-facing singleton
12508->10858,1,11012.0,1104.8149598100779,0.020065654918454013,0,downstream boundary-facing singleton
12455->12460,1,23345.440000000002,2339.0179689898764,0.020038328418653717,0,downstream boundary-facing singleton
2441->8364,1,22024.0,2190.788739330308,0.0198945581123348,0,upstream boundary-facing singleton
4716->6623;6623->4897,2,295341.83999999997,3606.85850560735,0.019845292057542353,1,upstream corridor extension
4900->6471;6471->4898;4898->4896,3,810703.4400000001,10051.787327109992,0.019838154039874295,0,upstream corridor extension
12317->12318,1,5506.0,543.7336499145395,0.01975058662965999,0,downstream boundary-facing singleton
5795->8769,1,8809.6,861.5328553727375,0.019558955125607007,0,upstream boundary-facing singleton
10545->8484,1,16518.0,1615.148317364462,0.01955622130239087,0,downstream boundary-facing singleton
10358->1898,1,8369.12,806.8194956539551,0.019280868135573514,0,downstream boundary-facing singleton
10913->10907,1,22464.48,2165.5265656822153,0.019279561028630224,0,downstream boundary-facing singleton
9969->2315;2315->2313,2,395330.80000000005,4687.1781538096175,0.01926655980242528,1,upstream corridor extension
10629->2086,1,22024.0,2119.682769974138,0.019248844623811642,0,upstream boundary-facing singleton
12241->10987,1,22024.0,2119.026437358588,0.019242884465660987,0,downstream boundary-facing singleton
11113->12535,1,11012.0,1055.353849297445,0.019167341977795953,0,upstream boundary-facing singleton
11861->2058,1,5726.24,548.4409148082617,0.019155359007246003,0,upstream boundary-facing singleton
6879->11862,1,5065.52,484.5506645470372,0.01913132963830119,0,upstream boundary-facing singleton
10569->5862,1,12553.679999999998,1197.7742719252417,0.019082440717387125,0,downstream boundary-facing singleton
10547->4971,1,14315.6,1364.2792062100443,0.01906003529310744,0,downstream boundary-facing singleton
12185->4386,1,5506.0,523.9352984881807,0.01903143111108539,0,upstream boundary-facing singleton
6954->6955,1,11012.0,1047.5954360965611,0.019026433637787166,0,upstream boundary-facing singleton
8364->10636,1,44048.0,4168.93733901243,0.01892906528792422,0,upstream boundary-facing singleton
6866->6838,1,11232.24,1059.7094243020322,0.018869066620763666,0,downstream boundary-facing singleton
4532->10912,1,20041.84,1873.665954234826,0.018697544279715095,0,upstream boundary-facing singleton
12368->4529,1,22904.96,2116.4450173837977,0.01848023325414057,0,upstream boundary-facing singleton
10840->12402,1,9690.56,893.0879330207598,0.018432122251361323,0,upstream boundary-facing singleton
3967->3308;3308->7510;7510->12203,3,461182.55999999994,5285.75338590096,0.018338085935950262,0,downstream corridor extension
12529->11187,1,5726.24,524.6606948407523,0.01832478886112885,0,downstream boundary-facing singleton
8772->5798,1,9250.08,840.1529560339377,0.018165312214249774,0,downstream boundary-facing singleton
12740->12656,1,42286.08,3814.2540276672894,0.018040234647748333,0,downstream boundary-facing singleton
5154->5152,1,4404.8,393.3442727654813,0.01785980170566116,0,downstream boundary-facing singleton
10087->12735;12735->12736,2,418896.48,3831.7501387524653,0.017837134297636753,2,downstream corridor extension
7592->10622,1,22024.0,1962.4763738634429,0.01782125294100475,0,upstream boundary-facing singleton
11080->2753,1,6386.959999999999,566.4994888543192,0.01773925275418413,0,downstream boundary-facing singleton
4896->6622,1,185662.32,2621.571211946265,0.017650129627448538,1,downstream boundary-facing singleton
4532->10906,1,4404.8,385.3462995628043,0.017496653630712147,0,downstream boundary-facing singleton
5049->5046;5046->5042;5042->4900,3,510736.56,4459.7810773654965,0.017464115266647432,1,two-sided corridor completion
8366->10625,1,17619.2,1529.301509020211,0.01735948861492248,0,upstream boundary-facing singleton
2425->6375,1,11012.0,954.7160615025402,0.01733955796408537,0,downstream boundary-facing singleton
7547->7554,1,22904.96,1978.135322842337,0.017272549900478648,0,upstream boundary-facing singleton
5190->5197,1,68714.88,944.340359742583,0.01717860017623881,1,upstream boundary-facing singleton
12903->10445,1,20262.08,1733.8907100710155,0.01711463689878843,0,upstream boundary-facing singleton
7564->10622,1,13654.88,1167.7851772639988,0.017104290587160034,0,upstream boundary-facing singleton
8408->10565,1,21583.52,1836.060876674969,0.01701354437714487,0,downstream boundary-facing singleton
12884->10087;10087->12735,2,387181.92000000004,3369.7174517699523,0.016971218674031594,2,upstream corridor extension
5870->10571,1,22464.48,1898.1571895652294,0.0168991865341662,0,downstream boundary-facing singleton
10907->10913,1,22464.48,1897.8916629377009,0.016896822565558616,0,upstream boundary-facing singleton
8214->2456;2456->2454;2454->2448,3,554784.56,5839.245001408684,0.016840396571696038,0,upstream corridor extension
12152->2698,1,4845.28,81.43202559223124,0.016806464351333927,0,upstream boundary-facing singleton
12917->1804,1,80167.36,1077.6042483388774,0.01680241572659492,1,downstream boundary-facing singleton
10895->7670,1,14976.320000000002,1253.3865033419272,0.016738244152661366,0,downstream boundary-facing singleton
7905->7965,1,6607.2,551.7732502654484,0.016702180962145794,0,downstream boundary-facing singleton
9626->9625,1,22024.0,1832.0851145268407,0.016637169583425725,0,downstream boundary-facing singleton
2164->2159,1,232573.44,19337.9216646927,0.016629518542351784,0,downstream boundary-facing singleton
12660->10910,1,33036.0,2745.8808556137524,0.016623567354484517,0,downstream boundary-facing singleton
2146->2148;2148->2150;2150->12717,3,517123.52,4289.396172048618,0.016589445291711417,1,two-sided corridor completion
5046->5042;5042->4900;4900->6471,3,784054.4,6498.520764984647,0.01657670887373286,1,downstream corridor extension
12400->12406,1,13875.12,1148.5591169735085,0.016555663907389752,0,downstream boundary-facing singleton
12642->10910,1,34357.44,2841.016848505066,0.01653800078530336,0,upstream boundary-facing singleton
6623->4897,1,191608.8,2527.6389640237553,0.01648958035867713,1,upstream boundary-facing singleton
3252->3967;3967->3308;3308->7510,3,466468.31999999995,3839.866699125339,0.01646356905491605,1,two-sided corridor completion
10980->12235,1,7267.92,597.9638400434918,0.016454882278382037,0,downstream boundary-facing singleton
6255->12464,1,18500.16,1518.0800535951453,0.016411534317488555,0,downstream boundary-facing singleton
12454->10839,1,28190.72,2303.811049166813,0.01634446405885918,0,downstream boundary-facing singleton
8482->4972,1,22024.0,1799.0206129475935,0.01633691076051211,0,downstream boundary-facing singleton
8114->8109,1,6607.200000000001,539.0525873153198,0.016317126386830118,0,upstream boundary-facing singleton
2569->10883,1,4625.04,375.2269919134886,0.016225891750708692,0,upstream boundary-facing singleton
4353->8414,1,27089.52,2184.3663265828714,0.016127021273044863,0,downstream boundary-facing singleton
2058->11861,1,5726.24,459.1756967532895,0.016037598729822345,0,downstream boundary-facing singleton
6550->10618,1,6607.2,529.6917226760265,0.016033772934859743,0,downstream boundary-facing singleton
8278->12038,1,8809.6,700.8398278208009,0.015910820646131512,0,downstream boundary-facing singleton
10905->7483,1,9250.08,734.2857605158737,0.015876311567378308,0,upstream boundary-facing singleton
5049->5046;5046->5042,2,264067.76,2574.2527099978342,0.01584123958845442,1,upstream corridor extension
9116->10776,1,14315.6,1132.7275864524624,0.015825080142675998,0,upstream boundary-facing singleton
8371->10614,1,44048.0,3472.3770488300856,0.015766332404786077,0,upstream boundary-facing singleton
12826->12825,1,19381.12,1525.297070499162,0.01574003019948447,0,downstream boundary-facing singleton
12717->2165,1,232573.44,18165.70810165482,0.015621481198932106,0,upstream boundary-facing singleton
2584->10441,1,10571.52,822.6976911525118,0.015564416302528148,0,upstream boundary-facing singleton
10865->10864,1,22024.0,1708.584973060198,0.015515664484745714,0,upstream boundary-facing singleton
12307->3938,1,27750.24,2142.090395036069,0.015438355812678151,0,downstream boundary-facing singleton
4972->8486,1,24446.640000000003,1864.7018842881794,0.015255281578885109,0,downstream boundary-facing singleton
10087->12735,1,255037.92,2574.902653729328,0.015144234161704236,2,non-interior singleton
10923->12085,1,16297.76,1230.191324265535,0.015096446680593345,0,downstream boundary-facing singleton
7040->10122,1,17619.2,1326.8232714957946,0.015061106877676565,0,downstream boundary-facing singleton
12524->10865,1,23565.68,1774.201300244794,0.015057501419392896,0,downstream boundary-facing singleton
10655->10656,1,21803.76,1641.3427367628815,0.015055593500963886,0,upstream boundary-facing singleton
8648->8649,1,8369.12,629.2079375481251,0.01503641810723529,0,downstream boundary-facing singleton
10806->8893,1,107036.64000000001,8009.3291168872165,0.014965583966176846,0,downstream boundary-facing singleton
8891->10810,1,16297.76,1219.2987581707514,0.0149627771935622,0,downstream boundary-facing singleton
12336->10543,1,6607.2,484.33444855621826,0.014660807862822929,0,upstream boundary-facing singleton
5518->5507,1,7488.160000000001,547.5056840475435,0.014623236791082012,0,downstream boundary-facing singleton
12661->12743,1,33036.0,2415.061106424202,0.014620784032111648,0,upstream boundary-facing singleton
1959->1956,1,4404.8,321.07934662898083,0.014578611815700183,0,downstream boundary-facing singleton
8828->8357,1,18940.64,1374.465507392078,0.014513400892388834,0,downstream boundary-facing singleton
8358->5167,1,22024.0,1596.4177922337508,0.014497074030455422,0,upstream boundary-facing singleton
4899->6470,1,176412.24,2037.3267528621539,0.014435837564772673,1,downstream boundary-facing singleton
4386->7895,1,5506.0,393.8231320717389,0.014305235454839771,0,downstream boundary-facing singleton
3938->12307,1,27750.24,1982.8479372436086,0.01429067234909398,0,upstream boundary-facing singleton
2086->10629,1,22024.0,1571.2970609992558,0.014268952606240974,0,downstream boundary-facing singleton
