rank_within_available_evaluations,mode,source,repair_cost_usd,budget_remaining_usd,repaired_station_count,repaired_stations,repaired_road_component_count,served_total,served_ev,served_non_ev,finite_system_time_min,physical_in_vehicle_time_min,physical_wait_vehicle_min,physical_service_vehicle_min,unstable_station_entries,potential_total,potential_ev,ev_completion_target,ev_target_shortfall,ev_target_rate,ev_target_feasible,completion_shortfall,completion_rate,completion_feasible,queue_feasible,hard_feasible,feasibility_violation,max_station_utilization,station_utilization_violation,unstable_station_count,nonfinite_wait_station_count
73,focus_dc179c69a2,BIHMH gen 24 focus / remove_fix,4999821.52,178.48000000044703,2,C5;C7,966,234526.7194576,9993.859457600018,224532.86,7036308.736321316,7017668.739703773,44.951767419508975,18595.04485012419,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8047128754652536,0.0,0,0
74,focus_dc179c69a2,BIHMH gen 23 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,963,234526.7194576,9993.859457600018,224532.86,7039535.73892448,7020895.978951073,45.152695608741816,18594.60727779838,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8048847719879757,0.0,0,0
75,focus_dc179c69a2,BIHMH gen 24 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,968,234526.7194576,9993.859457600018,224532.86,7040222.637647835,7021582.710625669,45.00849353617673,18594.918528629845,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8047614599288028,0.0,0,0
76,focus_dc179c69a2,BIHMH gen 25 focus / remove_fix,4999381.04,618.9599999999627,2,C5;C7,967,234526.7194576,9993.859457600018,224532.86,7040528.428386117,7021888.464109784,45.01160981419487,18594.952666519574,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8047642829112929,0.0,0,0
77,focus_dc179c69a2,BIHMH gen 23 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,968,234526.7194576,9993.859457600018,224532.86,7040719.758604523,7022079.675492961,44.852111798321694,18595.230999762873,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8046272156014438,0.0,0,0
78,focus_dc179c69a2,BIHMH gen 29 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,966,234526.7194576,9993.859457600018,224532.86,7042527.1241842285,7023887.222187543,45.015209811357394,18594.886786873158,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8047671944727427,0.0,0,0
79,focus_dc179c69a2,BIHMH gen 26 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,234526.7194576,9993.859457600018,224532.86,7043156.590601716,7024516.649883523,45.02780488670998,18594.912913306394,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8047781114529883,0.0,0,0
80,focus_dc179c69a2,BIHMH gen 23 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,234526.7194576,9993.859457600018,224532.86,7043223.871419478,7024583.8691449445,44.88396819600338,18595.118306337434,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.804654459757039,0.0,0,0
81,focus_dc179c69a2,BIHMH gen 22 focus / remove_fix,4999601.28,398.71999999973923,2,C5;C7,966,234526.7194576,9993.859457600018,224532.86,7043321.659558131,7024681.538429076,44.79146908065333,18595.329659974737,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8045749861692935,0.0,0,0
82,focus_dc179c69a2,BIHMH gen 27 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,966,234526.7194576,9993.859457600018,224532.86,7043336.503700118,7024696.589168461,45.01382289768268,18594.9007087591,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8047660346905685,0.0,0,0
83,focus_dc179c69a2,BIHMH gen 28 focus / swap_fix,4999601.28,398.71999999973923,2,C5;C7,970,234526.7194576,9993.859457600018,224532.86,7043490.290254473,7024850.395785435,45.07570777790415,18594.81876125916,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8048191285736329,0.0,0,0
84,focus_dc179c69a2,BIHMH gen 25 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,963,234526.7194576,9993.859457600018,224532.86,7043541.540479613,7024901.564131577,44.989547336847046,18594.98680069983,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8047453071141238,0.0,0,0
85,focus_dc179c69a2,BIHMH gen 25 focus / remove_fix,4999601.28,398.71999999973923,2,C5;C7,970,234526.7194576,9993.859457600018,224532.86,7044165.921520885,7025526.04124248,45.072956419881315,18594.807321985205,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8048167268391595,0.0,0,0
86,focus_12be09ca41,BIHMH gen 63 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,234200.86460356248,10008.004603562491,224192.86,7044253.316847984,7024885.462013619,66.91488323906545,19300.93995112508,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143307914681703,0.0,0,0
87,focus_dc179c69a2,BIHMH gen 26 focus / remove_fix,4999821.52,178.48000000044703,2,C5;C7,975,234526.7194576,9993.859457600018,224532.86,7045730.075113688,7027089.887108035,44.89745959735298,18595.290546054886,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8046666027672302,0.0,0,0
88,focus_12be09ca41,BIHMH gen 65 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,966,234200.86460356248,10008.004603562491,224192.86,7046045.809149233,7026678.054268916,67.03247623789937,19300.722404078515,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8144466070937415,0.0,0,0
89,focus_12be09ca41,BIHMH gen 69 focus / swap_fix,4999601.28,398.71999999973923,2,C5;C7,968,234200.86460356248,10008.004603562491,224192.86,7046888.10921234,7027520.437702513,67.02303949673117,19300.64847033005,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8144331312480442,0.0,0,0
90,focus_12be09ca41,BIHMH gen 68 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,234200.86460356248,10008.004603562491,224192.86,7048428.023748288,7029060.179559322,66.83182700018801,19301.012361966208,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8142444533223208,0.0,0,0
91,focus_12be09ca41,BIHMH gen 66 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,967,234200.86460356248,10008.004603562491,224192.86,7048502.311246044,7029134.65608334,67.03955282923671,19300.615609874905,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8144491172694932,0.0,0,0
92,focus_12be09ca41,BIHMH gen 69 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,970,234200.86460356248,10008.004603562491,224192.86,7048709.919849412,7029342.033934774,66.91897360890376,19300.966941028906,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143357753301272,0.0,0,0
93,focus_12be09ca41,BIHMH gen 68 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,967,234200.86460356248,10008.004603562491,224192.86,7048941.311408958,7029573.054121786,66.78880892548166,19301.468478247287,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8142206929919534,0.0,0,0
94,focus_dc179c69a2,BIHMH gen 20 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,973,234526.7194576,9993.859457600018,224532.86,7049073.198114288,7030433.250093171,45.05438943362311,18594.893631682582,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8048009383784596,0.0,0,0
95,focus_12be09ca41,BIHMH gen 66 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,973,234200.86460356248,10008.004603562491,224192.86,7049114.016323166,7029746.285889727,67.04368432785556,19300.68674911129,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.814456992000279,0.0,0,0
96,focus_12be09ca41,BIHMH gen 60 focus / swap_fix,4999601.28,398.71999999973923,2,C5;C7,971,234200.86460356248,10008.004603562491,224192.86,7049210.991832191,7029842.984804186,66.88848506054153,19301.118542943826,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143111803848686,0.0,0,0
97,focus_12be09ca41,BIHMH gen 62 focus / remove_fix,4999821.52,178.48000000044703,2,C5;C7,976,234200.86460356248,10008.004603562491,224192.86,7049375.316419816,7030007.452774033,66.84023894579657,19301.02340683711,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8142542104035647,0.0,0,0
98,focus_12be09ca41,BIHMH gen 68 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,973,234200.86460356248,10008.004603562491,224192.86,7049562.202637247,7030194.385467874,66.93782654565351,19300.87934282674,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143524293062789,0.0,0,0
99,focus_12be09ca41,BIHMH gen 62 focus / remove_fix,4999821.52,178.48000000044703,2,C5;C7,969,234200.86460356248,10008.004603562491,224192.86,7049632.767007458,7030264.797092631,66.98961828089175,19300.980296545633,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.814412571661908,0.0,0,0
100,focus_12be09ca41,BIHMH gen 65 focus / remove_fix,4999381.04,618.9599999999627,2,C5;C7,969,234200.86460356248,10008.004603562491,224192.86,7049768.487616416,7030400.543568093,66.91363100924492,19301.030417313348,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143337815173319,0.0,0,0
101,focus_12be09ca41,BIHMH gen 69 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,966,234200.86460356248,10008.004603562491,224192.86,7049918.6432205215,7030550.613364475,66.74418988827118,19301.285666158456,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8141629840043453,0.0,0,0
102,focus_12be09ca41,BIHMH gen 65 focus / remove_fix,4999381.04,618.9599999999627,2,C5;C7,974,234200.86460356248,10008.004603562491,224192.86,7050049.743081584,7030681.902256472,66.93545309471173,19300.90537201699,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143511109016979,0.0,0,0
103,focus_12be09ca41,BIHMH gen 64 focus / remove_fix,4999821.52,178.48000000044703,2,C5;C7,979,234200.86460356248,10008.004603562491,224192.86,7051483.089321926,7032114.861317748,66.74622105122364,19301.48178312644,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8141751243571803,0.0,0,0
104,focus_dc179c69a2,BIHMH gen 20 focus / swap_fix,4999601.28,398.71999999973923,2,C5;C7,969,234526.7194576,9993.859457600018,224532.86,7052565.605349945,7033925.608453436,44.88962689413286,18595.107269614964,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8046593532663527,0.0,0,0
105,focus_12be09ca41,BIHMH gen 63 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,974,234200.86460356248,10008.004603562491,224192.86,7053019.988500165,7033651.910250499,66.94240395544155,19301.135845710236,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143702788912178,0.0,0,0
106,focus_12be09ca41,BIHMH gen 62 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,967,234200.86460356248,10008.004603562491,224192.86,7053310.959840931,7033942.825129012,66.94748083050709,19301.187231088752,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.814378598132031,0.0,0,0
107,focus_12be09ca41,BIHMH gen 66 focus / swap_fix,4999601.28,398.71999999973923,2,C5;C7,977,234200.86460356248,10008.004603562491,224192.86,7053522.265445904,7034154.176691314,66.95947170980878,19301.129282879876,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143879490330542,0.0,0,0
108,focus_12be09ca41,BIHMH gen 68 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,970,234200.86460356248,10008.004603562491,224192.86,7053825.487867707,7034457.4879764775,66.8226095587053,19301.177281671462,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8142420496465526,0.0,0,0
109,focus_12be09ca41,BIHMH gen 69 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,970,234200.86460356248,10008.004603562491,224192.86,7053953.88428509,7034586.010484069,66.97363556864583,19300.900165452265,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143924062612781,0.0,0,0
110,focus_4252f98217,BIHMH gen 74 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,231,231741.67305118247,10017.323051182451,221724.35,7054387.71346802,7033312.619929643,184.68214046536016,20890.411397911073,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514752025144148,0.0,0,0
111,focus_4252f98217,BIHMH gen 70 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,231,231741.67305118247,10017.323051182451,221724.35,7054493.868207061,7033418.872999037,184.66996739646393,20890.325240627728,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514559232515683,0.0,0,0
112,focus_4252f98217,BIHMH gen 78 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,229,231741.67305118247,10017.323051182451,221724.35,7054519.71067045,7033444.682036871,184.6593733792697,20890.36926019955,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514537127052739,0.0,0,0
113,focus_4252f98217,BIHMH gen 74 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,231,231741.67305118247,10017.323051182451,221724.35,7054593.892822031,7033518.799254434,184.68206768396027,20890.41149991331,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514751866835922,0.0,0,0
114,focus_12be09ca41,BIHMH gen 69 focus / remove_fix,4999601.28,398.71999999973923,2,C5;C7,975,234200.86460356248,10008.004603562491,224192.86,7054617.277897605,7035249.60832708,66.98292107993566,19300.6866494458,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.814392013222039,0.0,0,0
115,focus_4252f98217,BIHMH gen 71 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,196,231741.67305118247,10017.323051182451,221724.35,7054681.115811037,7033606.945012734,185.12593089746326,20889.04486740435,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8515238995017106,0.0,0,0
116,focus_4252f98217,BIHMH gen 70 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,229,231741.67305118247,10017.323051182451,221724.35,7054871.36850322,7033796.26436194,184.5583523310193,20890.545788949163,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514184532443361,0.0,0,0
117,focus_4252f98217,BIHMH gen 75 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,198,231741.67305118247,10017.323051182451,221724.35,7054991.680034778,7033916.439085478,184.45991343733624,20890.781035862652,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8513760576264856,0.0,0,0
118,focus_4252f98217,BIHMH gen 73 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,222,231741.67305118247,10017.323051182451,221724.35,7055331.837861356,7034257.801368894,184.74119358850697,20889.29529887379,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514254873313477,0.0,0,0
119,focus_12be09ca41,BIHMH gen 62 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,965,234200.86460356248,10008.004603562491,224192.86,7055508.855387702,7036140.81531482,66.72510429027396,19301.314968591876,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8141436001435557,0.0,0,0
120,focus_4252f98217,BIHMH gen 73 focus / mip_intensify,4999579.76,420.2400000002235,3,C4;C5;C7,191,231741.67305118247,10017.323051182451,221724.35,7055562.8272204595,7034488.688153431,185.20350266672827,20888.935564361203,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8515570362462168,0.0,0,0
121,focus_4252f98217,BIHMH gen 77 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,202,231741.67305118247,10017.323051182451,221724.35,7055714.492948209,7034639.081903749,184.40877172839137,20891.002272731595,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.851375347552277,0.0,0,0
122,focus_4252f98217,BIHMH gen 74 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,188,231741.67305118247,10017.323051182451,221724.35,7055971.312415327,7034897.125794947,185.0794027838127,20889.107217595723,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514967649435127,0.0,0,0
123,focus_4252f98217,BIHMH gen 79 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,221,231741.67305118247,10017.323051182451,221724.35,7056049.479091915,7034975.317631027,184.56324276113216,20889.598218126855,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8513605072850602,0.0,0,0
124,focus_4252f98217,BIHMH gen 70 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,188,231741.67305118247,10017.323051182451,221724.35,7056075.857780792,7035001.632050345,185.0534160778857,20889.172314369494,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514905719276401,0.0,0,0
125,focus_12be09ca41,BIHMH gen 68 focus / swap_fix,4999601.28,398.71999999973923,2,C5;C7,970,234200.86460356248,10008.004603562491,224192.86,7056160.236844054,7036792.36335749,66.91868234098492,19300.954804223955,0.0,234260.00824129,10067.14824129,9971.05295174362,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8143354733565175,0.0,0,0
126,focus_4252f98217,BIHMH gen 70 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,191,231741.67305118247,10017.323051182451,221724.35,7056203.835537234,7035129.693629442,185.2130950125351,20888.928812780785,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8515613606414056,0.0,0,0
127,focus_4252f98217,BIHMH gen 74 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,192,231741.67305118247,10017.323051182451,221724.35,7056205.092869569,7035130.951723042,185.2119621877328,20888.929184338765,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8515610643782956,0.0,0,0
128,focus_4252f98217,BIHMH gen 74 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,192,231741.67305118247,10017.323051182451,221724.35,7056243.611111096,7035169.473454729,185.21473290636482,20888.922923460334,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8515617870897799,0.0,0,0
129,focus_4252f98217,BIHMH gen 74 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,184,231741.67305118247,10017.323051182451,221724.35,7056288.888760143,7035214.524853425,185.0738283082847,20889.29007841025,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8515178387229718,0.0,0,0
130,focus_4252f98217,BIHMH gen 77 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,191,231741.67305118247,10017.323051182451,221724.35,7056330.926920724,7035256.705076407,185.041829287847,20889.180015029553,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514856881632554,0.0,0,0
131,focus_4252f98217,BIHMH gen 75 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,193,231741.67305118247,10017.323051182451,221724.35,7056667.77836115,7035592.54683508,184.4573528188776,20890.77417325152,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8513773100690142,0.0,0,0
132,focus_4252f98217,BIHMH gen 71 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,205,231741.67305118247,10017.323051182451,221724.35,7056816.621387732,7035742.598280545,184.77760777662462,20889.245499411063,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8514290584189755,0.0,0,0
133,focus_4252f98217,BIHMH gen 79 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,221,231741.67305118247,10017.323051182451,221724.35,7057015.079421757,7035940.860168846,184.6140751008714,20889.60517780968,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8513915728164826,0.0,0,0
134,focus_4252f98217,BIHMH gen 78 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,191,231741.67305118247,10017.323051182451,221724.35,7057057.71836684,7035983.471433273,185.2168812080489,20889.030052359285,0.0,231793.45337764,10069.10337764,9972.989425470487,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8515743718556497,0.0,0,0
