road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,capacity_loss_fraction,depth_norm,impact_norm,flow_norm,severity_index,severe_for_warmstart,upstream_candidate_count,downstream_candidate_count,upstream_severe_count,downstream_severe_count,upstream_boundary,downstream_boundary,boundary_end_count,interior_severe_segment,warmstart_singleton_score
7105->7097,7105,7097,1,"(12628,)",0.08,1,0.08,25.4,0.742,False,1761.92,177.56341857666487,1.1071398580221074e-05,8.795781502613671,0.0,0.703673591607674,0.00039937885466290976,0.258,0.08466666666666667,0.034986659213172,0.5652918959085392,0.17425852068813885,False,3,4,0,0,True,True,2,False,0.0005990682819943646
2007->6422,2007,6422,1,"(2128,)",0.73,1,0.73,38.1,0.742,False,16077.52,284.0215421714951,0.0006611565331359114,80.23892587886908,0.0,6.419775226842662,0.00039930133670134835,0.258,0.127,0.17994855184090267,0.6162745750921927,0.23131202306149007,False,3,3,0,0,True,True,2,False,0.0005989520050520225
2371->2375,2371,2375,1,"(3063,)",0.3,1,0.3,31.75,0.742,False,6607.2,177.39455313895292,4.1320699862416776e-05,32.952812191091894,0.0,2.6362662959872143,0.00039899901561738925,0.258,0.10583333333333333,0.10968333187358663,0.5651887427770012,0.20089054050644276,False,3,3,0,0,True,True,2,False,0.0005984985234260839
12733->6445,12733,6445,1,"(27163,)",0.38,1,0.38,31.75,0.742,False,8369.12,283.7852866574078,0.00034273463870246237,41.7334642558384,0.0,3.3390198751057745,0.0003989690523144338,0.258,0.10583333333333333,0.1270913349669691,0.6161841658085091,0.2112124837376083,False,3,3,0,0,True,True,2,False,0.0005984535784716507
5643->2003,5643,2003,1,"(10018,)",1.8,1,1.8,38.1,0.742,False,39643.200000000004,92.1728325706618,6.9467072778721795,110.808,0.0,15.81134727787218,0.0003988413467599028,0.258,0.127,0.2605304288481979,0.49437205485348135,0.2432963341398075,False,4,3,0,0,True,True,2,False,0.0005982620201398542
9753->12527,9753,12527,1,"(17838,)",0.34,2,0.68,31.75,0.742,False,14976.320000000002,397.0187145718771,0.00014673739889599154,74.628174947668,0.0,5.970400733212336,0.00039865606058179414,0.258,0.10583333333333333,0.1737932708547413,0.6526819766619154,0.2288728455892806,False,3,3,0,0,True,True,2,False,0.0005979840908726912
4229->4230,4229,4230,1,"(6173,)",1.85,1,1.85,38.1,0.742,False,40744.4,20.91753364000362,8.232069632917668,99.94077551020409,0.0,16.227331673733996,0.00039827145997324776,0.258,0.127,0.26293861637838045,0.3365934803339933,0.22824093294691344,False,3,3,0,0,True,True,2,False,0.0005974071899598716
4817->4816,4817,4816,1,"(7952,)",0.49,1,0.49,53.975,0.637,False,10791.76,24.567078410898887,0.4554408739541841,48.0249,0.0,4.297432873954184,0.00039821427403446556,0.363,0.17991666666666667,0.14675380088393106,0.35338545742349,0.24239801934086164,False,3,4,0,1,True,False,1,False,0.0004977678425430819
9655->12947,9655,12947,1,"(17669,)",0.5,1,0.5,63.5,0.637,False,11012.0,157.84087763049186,6.232225317218504e-05,54.77029411764706,0.0,4.381685851664938,0.000397901003601974,0.363,0.21166666666666667,0.14830841709769482,0.5525314359278618,0.269129002055428,False,3,3,0,1,True,False,1,False,0.0004973762545024675
1972->5025,1972,5025,1,"(2009,)",0.75,2,1.5,53.975,0.637,False,33036.0,294.5984302173436,0.00013233329592020123,164.31088235294118,0.0,13.145002921531214,0.0003978993498465678,0.363,0.17991666666666667,0.2435163566163963,0.6202471553714273,0.29811295585539493,False,4,3,1,0,False,True,1,False,0.0004973741873082097
9069->8878,9069,8878,1,"(16820,)",1.69,1,1.69,63.5,0.637,False,37220.56,129.9776309963694,7.976373780700142e-05,185.12359411764706,0.0,14.809967293149572,0.00039789748711866705,0.363,0.21166666666666667,0.25447983145999786,0.5315029624387783,0.2988775790152105,False,4,4,0,0,True,True,2,False,0.0005968462306780006
8878->9069,8878,9069,1,"(16214,)",1.69,1,1.69,63.5,0.637,False,37220.56,117.63674875911605,4.8437026731374605e-05,185.12359411764706,0.0,14.809935966438497,0.0003978966454679483,0.363,0.21166666666666667,0.2544796362425627,0.5207137553221578,0.29779859973831796,False,4,4,0,0,True,True,2,False,0.0005968449682019225
2010->2014,2010,2014,1,"(2130,)",1.14,1,1.14,38.1,0.742,False,25107.359999999997,26.500910037266344,4.852590977160867,64.20577021276596,0.0,9.989052594182144,0.00039785356143306767,0.258,0.127,0.21864324566101245,0.3613349073690268,0.2174264644352064,False,4,3,0,0,True,True,2,False,0.0005967803421496015
3222->2213,3222,2213,1,"(4723,)",0.2,4,0.8,44.45,0.742,False,17619.2,39.77689071572204,4.276569085570762,34.15587096774193,0.0,7.009038762990118,0.0003978068676778808,0.258,0.14816666666666667,0.18747781815130946,0.4042797225682459,0.21660465103555077,False,2,1,0,0,True,True,2,False,0.0005967103015168211
4693->4694,4693,4694,1,"(7586,)",0.3,1,0.3,19.05,0.742,False,6607.2,247.48911583179094,0.00015599789921439736,32.83827011208106,0.0,2.6272176068656994,0.00039762949613538254,0.258,0.0635,0.10943785801358517,0.6013199927664655,0.1959633566807221,False,3,4,0,0,True,True,2,False,0.0005964442442030738
1926->1931,1926,1931,1,"(1853,)",0.94,1,0.94,44.45,0.742,False,20702.559999999998,18.5851824541623,3.995680429010608,52.9416,0.0,8.231008429010608,0.0003975840876205942,0.258,0.14816666666666667,0.20146773682498909,0.3243266052809224,0.21280631490892227,False,4,3,0,0,True,True,2,False,0.0005963761314308913
4645->4661,4645,4661,1,"(7423,)",1.01,1,1.01,19.05,0.742,False,22244.24,275.6397367202537,0.0008077015526271574,110.50185014548263,0.0,8.840955713191239,0.00039744921441196634,0.258,0.0635,0.20777163733448095,0.613020301709114,0.2266335213712557,False,4,4,0,0,True,True,2,False,0.0005961738216179495
7873->7874,7873,7874,1,"(14705,)",0.3,2,0.6,31.75,0.742,False,13214.4,537.1382650131966,0.000432447264710427,65.64395007161276,0.0,5.251948452993732,0.0003974413104638676,0.258,0.10583333333333333,0.16307606437666194,0.6855659130498551,0.22894607728465077,False,4,3,0,0,True,True,2,False,0.0005961619656958014
12583->12579,12583,12579,1,"(26649,)",0.14,2,0.28,19.05,0.742,False,6166.72,395.7998427513194,5.949947413215888e-05,30.63490782895212,0.0,2.4508521257903015,0.00039743204260778847,0.258,0.0635,0.10452704959343813,0.6523475898980778,0.1995928738678392,False,4,4,0,0,True,True,2,False,0.0005961480639116827
5623->5624,5623,5624,1,"(9949,)",0.04,1,0.04,31.75,0.742,False,880.96,268.4608948394923,2.877177005665378e-05,4.374499633805622,0.0,0.34998874247450645,0.00039728108254007724,0.258,0.10583333333333333,0.01206145642867668,0.6101537127290012,0.1761004748681698,False,3,3,0,0,True,True,2,False,0.0005959216238101159
11561->11560,11561,11560,1,"(23565,)",1.44,1,1.44,19.05,0.742,False,31714.559999999998,204.85285517553376,0.00035112327619552495,157.46261949271923,0.0,12.597360682693733,0.0003972106402451661,0.258,0.0635,0.23962613594833776,0.5807972840369872,0.23296756918820002,False,3,4,0,0,True,True,2,False,0.0005958159603677491
3824->3823,3824,3823,1,"(5370,)",1.33,1,1.33,31.75,0.742,False,29291.920000000002,25.971324497116502,5.996476884884806,70.41232800000002,0.0,11.629463124884808,0.00039701948950034025,0.258,0.10583333333333333,0.23235092961540818,0.3592149198172506,0.2170934375330142,False,3,3,0,0,True,True,2,False,0.0005955292342505104
5414->5415,5414,5415,1,"(9511,)",0.99,1,0.99,19.05,0.742,False,21803.76,274.9953485362941,0.000782496396172197,108.06047988175422,0.0,8.64562088693651,0.00039651972352183794,0.258,0.0635,0.2057963830329909,0.6127660475820725,0.22601551966810451,False,3,3,0,0,True,True,2,False,0.0005947795852827569
11578->11577,11578,11577,1,"(23641,)",0.85,1,0.85,19.05,0.742,False,18720.399999999998,190.3737239355716,0.00015430329738444788,92.7754614646019,0.0,7.422191220465537,0.00039647610203123534,0.258,0.0635,0.19243341712811252,0.5728456688279517,0.21801459202122894,False,3,4,0,0,True,True,2,False,0.0005947141530468531
7401->7395,7401,7395,1,"(13226,)",0.5,1,0.5,19.05,0.742,False,11012.0,204.38973622683503,0.00012054589927388376,54.55091580674839,0.0,4.364193810439145,0.00039631255089349305,0.258,0.0635,0.14798766962669221,0.5805517264558163,0.20545147353358928,False,3,4,0,0,True,True,2,False,0.0005944688263402396
4086->4064,4086,4064,1,"(6060,)",0.36,4,1.44,127.0,0.564,False,31714.559999999998,0.4950279852496932,0.2962031295660473,153.37234285714285,0.0,12.565990558137475,0.0003962215007282925,0.43600000000000005,0.42333333333333334,0.23939857516266602,0.043844113898985584,0.31347065060536505,False,2,2,0,0,True,True,2,False,0.0005943322510924387
11748->4857,11748,4857,1,"(24213,)",1.1,1,1.1,31.75,0.742,False,24226.4,211.3805720194943,0.00030330655302787717,119.97961267826497,0.0,9.598672320814226,0.0003962071261439679,0.258,0.10583333333333333,0.21507961511714188,0.5842008685237872,0.23441063805418794,False,4,3,0,0,True,True,2,False,0.0005943106892159519
11504->12483,11504,12483,1,"(23326,)",1.14,2,2.28,44.45,0.742,False,50214.719999999994,478.8792294043343,0.001034477320105618,248.55522168071084,0.0,19.885452211776972,0.00039600842565241777,0.258,0.14816666666666667,0.281909635805238,0.6730736381140667,0.2718135878863114,False,4,3,0,0,True,True,2,False,0.0005940126384786266
4715->6864,4715,6864,1,"(7643,)",0.06,2,0.12,19.05,0.742,False,2642.88,394.0093997837124,2.4928214288234197e-05,13.069854661396858,0.0,1.0456133011260371,0.00039563404359109646,0.258,0.0635,0.053007442791901054,0.6518545303598378,0.1840876858735541,False,2,1,0,0,True,True,2,False,0.0005934510653866447
6864->4713,6864,4713,1,"(12105,)",0.17,2,0.34,19.05,0.742,False,7488.160000000001,394.0093997837124,7.062994045416767e-05,37.03125487395778,0.0,2.9625710198570765,0.0003956340435910926,0.258,0.0635,0.11814990583763231,0.6518545303598378,0.20363042478727345,False,2,2,0,0,True,True,2,False,0.0005934510653866389
12692->9759,12692,9759,1,"(27024,)",0.46,2,0.92,31.75,0.742,False,20262.08,450.1885870108019,0.0003256456592042201,100.1782153245787,0.0,8.014582871625501,0.00039554590997693725,0.258,0.10583333333333333,0.19913032460636115,0.6663523087880957,0.23784099492738459,False,4,3,0,0,True,True,2,False,0.0005933188649654058
3794->3796,3794,3796,1,"(5278,)",0.06,2,0.12,19.05,0.742,False,2642.88,393.7528315991915,2.4847157058434476e-05,13.061343928190322,0.0,1.0449323614122843,0.0003953763929547631,0.258,0.0635,0.05297464143870529,0.6517836925450907,0.18407076168612066,False,3,3,0,0,True,True,2,False,0.0005930645894321446
5987->11898,5987,11898,1,"(10598,)",1.28,1,1.28,25.4,0.742,False,28190.72,203.77658338313773,0.0003039963522603395,139.23140461333946,0.0,11.138816365419418,0.00039512351459698145,0.258,0.08466666666666667,0.2284470694723896,0.580225763855184,0.23379003056056857,False,3,3,0,0,True,True,2,False,0.0005926852718954722
7344->11709,7344,11709,1,"(13035,)",0.23,1,0.23,31.75,0.742,False,5065.52,175.63882291873455,3.0142233914904082e-05,25.0137786047945,0.0,2.001132430617475,0.0003950497541451766,0.258,0.10583333333333333,0.09077023946643745,0.5641104148766358,0.19510877999426146,False,3,3,0,0,True,True,2,False,0.0005925746312177649
4656->11746,4656,11746,1,"(7463,)",0.35,1,0.35,19.05,0.742,False,7708.4,259.22356317376887,0.0002170319731773169,37.95873689933729,0.0,3.0369159839201605,0.0003939748824555239,0.258,0.0635,0.11998123436533395,0.606350662688844,0.1996294365784846,False,4,4,0,0,True,True,2,False,0.0005909623236832859
11715->7340,11715,7340,1,"(24102,)",0.42,1,0.42,31.75,0.742,False,9250.08,203.07548130594262,9.804461997741736e-05,45.52812238823161,0.0,3.642347835678506,0.0003937639280610012,0.258,0.10583333333333333,0.1337486561251326,0.5798518477391954,0.20957644827812597,False,4,4,0,0,True,True,2,False,0.0005906458920915018
2390->4979,2390,4979,1,"(3115,)",1.56,1,1.56,53.975,0.637,False,34357.44,174.08844662823915,0.0003082910583919781,168.99909523995305,0.0,13.520235910254636,0.000393516976534184,0.363,0.17991666666666667,0.24609585104037554,0.5631492617347309,0.2931770148189191,False,4,4,0,0,True,True,2,False,0.0005902754648012759
4968->11649,4968,11649,1,"(8446,)",0.58,1,0.58,31.75,0.742,False,12773.919999999998,209.88700414374986,0.00015435457302880826,62.814982600141455,0.0,5.025352962584345,0.00039340726750945255,0.258,0.10583333333333333,0.159438907760684,0.5834314361326683,0.2176414826081387,False,3,3,0,0,True,True,2,False,0.0005901109012641788
11962->9398,11962,9398,1,"(24807,)",1.0,1,1.0,47.625,0.742,False,22024.0,32.15582748725858,3.620581112962578,63.02571428571429,0.0,8.66263825581972,0.00039332720013711045,0.258,0.15875,0.2059700486102781,0.38172263900714576,0.22201327848379798,False,4,3,0,0,True,True,2,False,0.0005899908002056657
8923->11025,8923,11025,1,"(16360,)",0.5,2,1.0,31.75,0.742,False,22024.0,559.4499273099694,0.0008392303048406452,108.25356093447908,0.0,8.661124105063168,0.00039325845010275916,0.258,0.10583333333333333,0.2059546088067884,0.6899950124059838,0.24225255054930156,False,3,4,0,0,True,True,2,False,0.0005898876751541387
7406->7407,7406,7407,1,"(13243,)",0.19,1,0.19,19.05,0.742,False,4184.56,230.7819472390882,7.388118405724458e-05,20.56896555210928,0.0,1.6455911253527997,0.00039325308404056805,0.258,0.0635,0.07834705939523405,0.5937315893543954,0.18587727675400975,False,3,4,0,0,True,True,2,False,0.0005898796260608521
1884->12736,1884,12736,1,"(1714,)",0.22,2,0.44,44.45,0.742,False,9690.56,489.43243046375983,0.0002162635796402897,47.623173862496586,0.0,3.8100701725793673,0.0003931733741475588,0.258,0.14816666666666667,0.1372453523795999,0.6754452782252546,0.22865146686973875,False,2,1,0,0,True,True,2,False,0.0005897600612213383
11713->4747,11713,4747,1,"(24093,)",0.32,1,0.32,19.05,0.742,False,7047.68,174.61013476109474,4.0723230839828944e-05,34.59795054210235,0.0,2.767876766599028,0.00039273587430176,0.258,0.0635,0.1131862156210022,0.5634736282152082,0.19330322750782147,False,4,2,0,0,True,True,2,False,0.00058910381145264
6419->12623,6419,12623,1,"(11390,)",0.37,1,0.37,19.05,0.742,False,8148.88,279.34515021631864,0.0003084128260798475,39.999432059474664,0.0,3.200262977584053,0.0003927242734687531,0.258,0.0635,0.12388922865141164,0.6144709374530806,0.20161386234073153,False,3,4,0,0,True,True,2,False,0.0005890864102031297
2911->2503,2911,2503,1,"(4553,)",0.35,1,0.35,19.05,0.742,False,7708.4,230.4035905696048,0.00013498494602150594,37.828080415336935,0.0,3.0263814181729765,0.0003926082479078637,0.258,0.0635,0.1197237988006359,0.5935534724251181,0.19827248688270258,False,3,4,0,0,True,True,2,False,0.0005889123718617955
11629->5626,11629,5626,1,"(23788,)",1.04,1,1.04,25.4,0.742,False,22904.96,279.2019873046685,0.0008646709984850397,112.37321585038298,0.0,8.990721939029124,0.00039252292686951313,0.258,0.08466666666666667,0.20925971988753844,0.6144152474691686,0.2314527740465117,False,5,4,0,0,True,True,2,False,0.0005887843903042697
4809->4808,4809,4808,1,"(7924,)",1.5,1,1.5,19.05,0.742,False,33036.0,313.60239248888416,0.001981803543055685,161.81883452426425,0.0,12.947488565484194,0.00039192058861497135,0.258,0.0635,0.24213094155941806,0.6270402950089944,0.23834331196872482,False,4,3,0,0,True,True,2,False,0.000587880882922457
10745->10744,10745,10744,1,"(20913,)",1.05,1,1.05,38.1,0.742,False,23125.2,226.2815510311973,2.0548852961058635,87.57096024907335,0.0,9.060562116031731,0.00039180470292286037,0.258,0.127,0.20994604396658548,0.5915938704326783,0.23784320023324348,False,3,3,0,0,True,True,2,False,0.0005877070543842905
11728->4702,11728,4702,1,"(24161,)",0.5,1,0.5,25.4,0.742,False,11012.0,174.1375830121757,6.27736781063074e-05,53.912995700569596,0.0,4.313102429723674,0.0003916729413116304,0.258,0.08466666666666667,0.1470447948898637,0.5631798541294613,0.20766475721323857,False,4,4,0,0,True,True,2,False,0.0005875094119674456
4902->4903,4902,4903,1,"(8230,)",0.72,1,0.72,31.75,0.742,False,15857.279999999999,264.6501428067364,0.0004821637787498532,77.62327978070425,0.0,6.21034454623509,0.0003916399626061399,0.258,0.10583333333333333,0.17712766004247535,0.6086008508727702,0.2254650497666863,False,4,4,0,0,True,True,2,False,0.0005874599439092099
12814->11548,12814,11548,1,"(27446,)",2.16,2,4.32,19.05,0.742,False,95143.68000000001,557.1458883216941,0.003551431521843555,465.72939096587066,0.0,37.261902708791496,0.00039163823292089913,0.258,0.0635,0.3415551904257442,0.6895458783912091,0.27442114496684417,False,3,3,0,0,True,True,2,False,0.0005874573493813487
7398->7406,7398,7406,1,"(13219,)",0.42,1,0.42,19.05,0.742,False,9250.08,229.8257422648982,0.0001599608585311312,45.27984987604431,0.0,3.6225479509420757,0.0003916234184939023,0.258,0.0635,0.13332755430135934,0.5932808790686128,0.20232635419726908,False,4,3,0,0,True,True,2,False,0.0005874351277408535
11507->3780,11507,3780,1,"(23337,)",1.05,1,1.05,38.1,0.742,False,23125.2,188.0192245211415,0.00017911082711250794,113.18757316172719,0.0,9.055184963765287,0.0003915721794304606,0.258,0.127,0.20989337188082427,0.5714959901870127,0.23581761058294853,False,3,4,0,0,True,True,2,False,0.0005873582691456908
7402->11717,7402,11717,1,"(13230,)",0.34,2,0.68,19.05,0.742,False,14976.320000000002,501.2418865778669,0.0003660818790446045,73.28156381768416,0.0,5.862891187293777,0.0003914774248476112,0.258,0.0635,0.17226184996243651,0.6780394713272416,0.22248250212145512,False,3,3,0,0,True,True,2,False,0.0005872161372714168
9762->5556,9762,5556,1,"(17864,)",0.35,1,0.35,44.45,0.742,False,7708.4,264.49544260653124,0.00023370092596399235,37.71148179058385,0.0,3.0171522441726726,0.00039141096001409797,0.258,0.14816666666666667,0.119497709256276,0.6085373417649995,0.21663638028671606,False,3,4,0,0,True,True,2,False,0.000587116440021147
7335->11704,7335,11704,1,"(13002,)",1.0,1,1.0,38.1,0.742,False,22024.0,278.38009415915855,0.0008192489897647667,107.73309643959436,0.0,8.619466964157315,0.00039136700709032485,0.258,0.127,0.20552887892983093,0.6140949816642869,0.23876816184537794,False,4,4,0,0,True,True,2,False,0.0005870505106354872
12674->11543,12674,11543,1,"(26960,)",0.43,1,0.43,19.05,0.742,False,9470.32,173.8247432958249,5.350217642090157e-05,46.28188085097315,0.0,3.7026039702542732,0.00039096925660952043,0.258,0.0635,0.13501921431229244,0.5629849327824141,0.19980425757192913,False,2,3,0,0,True,True,2,False,0.0005864538849142807
12556->12554,12556,12554,1,"(26547,)",0.57,1,0.57,31.75,0.742,False,12553.679999999998,264.1614538443918,0.0003782017277133366,61.33828958266778,0.0,4.907441368341136,0.0003909165574031787,0.258,0.10583333333333333,0.15749178726057084,0.6084001030008815,0.21955421314492604,False,4,3,0,0,True,True,2,False,0.0005863748361047681
9405->11843,9405,11843,1,"(17444,)",1.25,1,1.25,25.4,0.742,False,27530.0,109.47647045956757,5.128999750954632,70.40106382978723,0.0,10.761084857337611,0.000390885755805943,0.258,0.08466666666666667,0.22533257468068643,0.5129441802796756,0.2261275237655068,False,3,3,0,0,True,True,2,False,0.0005863286337089144
2474->9397,2474,9397,1,"(3358,)",1.0,1,1.0,31.75,0.742,False,22024.0,42.25345540691053,4.09877691276918,56.32085106382979,0.0,8.604444997875564,0.00039068493452032167,0.258,0.10583333333333333,0.2053749042037736,0.41070805039146085,0.2141499429669448,False,4,4,0,0,True,True,2,False,0.0005860274017804825
12861->12854,12861,12854,1,"(27611,)",1.4,1,1.4,19.05,0.742,False,30833.6,263.9704139577745,0.0009255624463735359,150.54649503402342,0.0,12.044645165168246,0.00039063376203778496,0.258,0.0635,0.2355376605003445,0.6083215253830792,0.23449345068841126,False,3,3,0,0,True,True,2,False,0.0005859506430566775
9755->9756,9755,9756,1,"(17843,)",0.82,1,0.82,19.05,0.742,False,18059.68,173.43919195497875,0.00010090090699401601,88.06270907998872,0.0,7.045117627306092,0.00039010201882348365,0.258,0.0635,0.18792064142478412,0.5627442265413514,0.21565061508157035,False,3,3,0,0,True,True,2,False,0.0005851530282352255
11552->12925,11552,12925,1,"(23528,)",1.53,1,1.53,19.05,0.742,False,33696.72,251.86344898061807,3.2009363024187945,124.27572231326147,0.0,13.142994087479712,0.0003900377866890223,0.258,0.0635,0.24350236376562626,0.603222552650199,0.23637296439470779,False,3,3,0,0,True,True,2,False,0.0005850566800335334
8865->8864,8865,8864,1,"(16173,)",0.88,1,0.88,44.45,0.742,False,19381.12,187.26911857863152,0.00014714135763332323,94.48351262687223,0.0,7.558828151507411,0.0003900098730882122,0.258,0.14816666666666667,0.1940189602294459,0.571062470833164,0.2352452684854835,False,4,3,0,0,True,True,2,False,0.0005850148096323183
12741->11547,12741,11547,1,"(27183,)",0.4,1,0.4,31.75,0.742,False,8809.6,256.5477141976694,0.00023549627048364107,42.93360665708024,0.0,3.434924028836903,0.0003899069229972874,0.258,0.10583333333333333,0.12924522833361815,0.6052237605333493,0.21076261122008705,False,3,3,0,0,True,True,2,False,0.0005848603844959312
7836->7835,7836,7835,1,"(14584,)",0.03,1,0.03,31.75,0.742,False,660.72,263.3949118217087,1.961821919712697e-05,3.2189630802631974,0.0,0.2575366646402529,0.000389781851071941,0.258,0.10583333333333333,0.005072142443132298,0.6080844697282114,0.17379675637242747,False,4,3,0,0,True,True,2,False,0.0005846727766079115
11338->7836,11338,7836,1,"(23185,)",0.11,1,0.11,31.75,0.742,False,2422.64,263.3949118217087,7.193347038581021e-05,11.802864627631726,0.0,0.9443011036809239,0.00038978185107193966,0.258,0.10583333333333333,0.04800299850923216,0.6080844697282114,0.18667601319225746,False,4,4,0,0,True,True,2,False,0.0005846727766079095
4268->4262,4268,4262,1,"(6293,)",1.8,1,1.8,31.75,0.742,False,39643.200000000004,96.28273842502628,6.978628353123132,105.8832,0.0,15.449284353123133,0.0003897083069258569,0.258,0.10583333333333333,0.2583853905244131,0.4990781891744742,0.238890102741438,False,3,4,0,0,True,True,2,False,0.0005845624603887853
6054->6053,6054,6053,1,"(10725,)",0.5,1,0.5,19.05,0.742,False,11012.0,228.65928522452413,0.00018564586962723824,53.63099598902475,0.0,4.290665324991607,0.00038963542726040744,0.258,0.0635,0.14662785677938586,0.592728530969877,0.20626121013080345,False,3,3,0,0,True,True,2,False,0.0005844531408906112
7312->11676,7312,11676,1,"(12927,)",0.45,1,0.45,47.625,0.742,False,9910.800000000001,228.52844801236006,0.00016660381580449335,48.24027784406365,0.0,3.8593888313408966,0.0003894124421177802,0.258,0.15875,0.13825037811943655,0.5926664012042444,0.2227917535562554,False,4,4,0,0,True,True,2,False,0.0005841186631766703
6604->6666,6604,6666,1,"(11639,)",2.54,1,2.54,95.25,0.637,False,55940.96,2.068362490523586,4.946574675426153,210.22056000000003,0.0,21.764219475426156,0.0003890569535350512,0.363,0.3175,0.290396060246901,0.12223346192111684,0.289892164266182,False,3,3,0,0,True,True,2,False,0.0005835854303025767
7836->11338,7836,11338,1,"(14587,)",0.11,1,0.11,31.75,0.742,False,2422.64,262.810883709397,7.113950521095694e-05,11.776694020535821,0.0,0.9422066611480767,0.00038891732207347224,0.258,0.10583333333333333,0.04789681103549137,0.6078433740268981,0.1866200473800039,False,4,4,0,0,True,True,2,False,0.0005833759831102084
7835->7836,7835,7836,1,"(14581,)",0.03,1,0.03,31.75,0.742,False,660.72,262.810883709397,1.9401683238854544e-05,3.2118256419643147,0.0,0.25696545304038404,0.0003889173220734714,0.258,0.10583333333333333,0.005027380456024696,0.6078433740268981,0.17375921820616388,False,3,4,0,0,True,True,2,False,0.0005833759831102071
8920->8919,8920,8919,1,"(16349,)",1.17,1,1.17,38.1,0.742,False,25768.079999999998,276.5239239276976,0.0009269887086577408,125.20726751522217,0.0,10.017508389926432,0.000388756492137809,0.258,0.127,0.21889803610464298,0.613368210379305,0.2427062318693234,False,3,3,0,0,True,True,2,False,0.0005831347382067135
2220->2217,2220,2217,1,"(2594,)",3.07,4,12.28,53.975,0.637,False,270454.72,23.108282932008162,46.044434543910484,737.6675225806453,0.0,105.0578363503621,0.0003884488921116337,0.363,0.17991666666666667,0.44200157266775353,0.3469801944508353,0.33033182457874294,False,2,1,0,0,True,True,2,False,0.0005826733381674506
11954->6665,11954,6665,1,"(24781,)",0.49,1,0.49,76.2,0.637,False,10791.76,2.0338716104834873,0.34954297939173157,48.0249,0.0,4.191534979391732,0.000388401426587668,0.363,0.254,0.14476434796533594,0.12100098517032899,0.23337940290663367,False,3,3,0,0,True,True,2,False,0.000582602139881502
5531->5523,5531,5523,1,"(9836,)",0.78,1,0.78,44.45,0.742,False,17178.72,235.56833875543208,0.9762294283275094,71.10865873671474,0.0,6.664922127264689,0.0003879754793875614,0.258,0.14816666666666667,0.1831510757498557,0.5959600822307203,0.23447466428136207,False,3,4,0,0,True,True,2,False,0.0005819632190813422
6039->6038,6039,6038,1,"(10692,)",0.07,1,0.07,31.75,0.742,False,1541.68,172.47425789938004,8.376536307090813e-06,7.475724234390729,0.0,0.5980663152875655,0.0003879315521298619,0.258,0.10583333333333333,0.0286819728033317,0.5621394621258805,0.17628520472025422,False,3,4,0,0,True,True,2,False,0.0005818973281947928
4702->4882,4702,4882,1,"(7610,)",1.0,1,1.0,31.75,0.742,False,22024.0,186.23804780430493,0.00016265346061439552,106.77648074113483,0.0,8.542281112751402,0.0003878623825259445,0.258,0.10583333333333333,0.20473515539171055,0.5704637421857996,0.2299335875027598,False,4,4,0,0,True,True,2,False,0.0005817935737889167
2043->2042,2043,2042,1,"(2223,)",0.2,1,0.2,31.75,0.742,False,4404.8,275.8624490451316,0.00015657339207997362,21.351753556093186,0.0,1.708296857879535,0.00038782620275143817,0.258,0.10583333333333333,0.08065498689692983,0.613108038881622,0.19697396662390781,False,3,3,0,0,True,True,2,False,0.0005817393041271572
9231->4086,9231,4086,1,"(17238,)",0.16,4,0.64,127.0,0.564,False,14095.36,0.04137164780999049,0.01100221663938843,68.16548571428572,0.0,5.464241073782246,0.0003876623991002888,0.43600000000000005,0.42333333333333334,0.16636596361444622,0.004419762273179555,0.2876184319783185,False,2,1,0,0,True,True,2,False,0.0005814935986504331
6652->12564,6652,12564,1,"(11727,)",1.13,2,2.26,31.75,0.742,False,49774.24,578.9570380101627,0.0021440054154731126,241.12733551640406,0.0,19.2923308467278,0.00038759669352516084,0.258,0.10583333333333333,0.2790712267595638,0.6937252298589529,0.2645605576804311,False,6,3,0,0,True,True,2,False,0.0005813950402877412
7910->7909,7910,7909,1,"(14799,)",0.72,1,0.72,44.45,0.742,False,15857.279999999999,206.52741958136647,0.00017676035083726458,76.72906692286928,0.0,6.13850211418038,0.00038710939796613163,0.258,0.14816666666666667,0.17614108074425958,0.5816805941065684,0.23094371696726804,False,4,3,0,0,True,True,2,False,0.0005806640969491974
3380->3379,3380,3379,1,"(4782,)",0.2,1,0.2,31.75,0.742,False,4404.8,206.5261701480341,4.909861225319843e-05,21.313500759277122,0.0,1.705129159354423,0.00038710705579241353,0.258,0.10583333333333333,0.0805396851137451,0.5816799377080182,0.193796565971592,False,3,2,0,0,True,True,2,False,0.0005806605836886203
4887->4886,4887,4886,1,"(8182,)",0.5,1,0.5,31.75,0.742,False,11012.0,172.09622606455994,5.917956215340901e-05,53.28099158958776,0.0,4.262538506729174,0.0003870812301788208,0.258,0.10583333333333333,0.14610268467848297,0.5619016162237842,0.21148763369258997,False,4,3,0,0,True,True,2,False,0.0005806218452682312
